full_name,sex,first_obs_group
Abasore,M,PAB
Afrika,F,PAB
Agaciro,M,PAB
Agahebuzo,M,PAB
Agahinda,F,PAB
Agahozo,M,PAB
Agakiza,F,PAB
Agaseke,F,AmahoroGp
Agaseke infant,M,TIT
Agatako,M,ISA
Ahab,M,PeanutsGp
Akamaro,F,PAB
Akaramata,F,BWE
Akariza,F,PAB
Akariza infant,F,TOB
Akarusho,M,INS
Alemu Ingirakamaro,F,MSK
Amahirwe,M,Group5
Amahoro,M,Group5
Amarembo,U,KUY
Amatwara,M,URU
Amok,M,Group4
Arakaza,F,KUY
Arusha,M,SHI
Augustus,F,Group4
Baffle,F,Group5
Banjo,M,Group5
Bartok,M,Group5
Beethoven,M,Group5
Beetsme,M,PeanutsGp
Benwa,M,MpyaGp
Bigwi,F,NTA
Bikereri,F,PAB
Bilbo,M,NunkieGp
Biracyaza,U,KUY
Birashoboka,U,MAF
Bishushwe,F,SusaGp
Bisoke,F,NTA
Brahms,M,Group5
Bravado,F,Group4
Bravado2,F,NunkieGp
Brutus,M,Group6
Bukima,F,BEE
Bushokoro,F,BEE
Bwenge,M,BEE
Caesar,M,Group6
Cantsbee,M,Group5
Chundura,F,PAB
Cleo/Mukuru,F,Group4
Coco,F,Group8
Curry,M,Group5
Cyiza,F,SusaGp
Darby,M,NunkieGp
Digit,M,Group4
Duhuze,F,MSK
Dukore,F,KUY
Dushirehamwe,M,BEE
Dushishoze,M,PAB
Effie,F,Group5
Faida,F,PAB
Fasha,F,ISA
Flossie/Umsanza,F,Group4
Frito,F,Group4
Fuddle,F,NunkieGp
Gasizi,M,PAB
Gasore,F,BWE
Geezer,M,Group8
Gicurasi,M,PAB
Ginseng,F,NunkieGp
Giraneza,M,PAB
Gitebe,F,SusaGp
Gufasha,F,BEE
Gusangira1,M,PAB
Gushimira,M,PAB
Gutangara,F,SusaGp
Gwira,F,PAB
Gwiza,M,Group5
Haguruka,F,KUY
Hatari,M,Peanuts/Group4
Hodari,F,NunkieGp
Icarus,M,Group5
Icumbi,M,PAB
Icyi,F,PAB
Icyizere,F,SusaGp
Icyororo,F,ISA
Idano,F,Group5
Igihozo,M,BEE
Igisubizo,M,SHI
Igitangaza,F,SHI
Igitangaza infant,F,TOB
Igitego,M,MAF
Igiti,F,SusaGp
Ihumure,M,BEE
Ikaze,F,BEE
Ikuze,F,ISA
Ikuzo,F,NOH
Imanzi,F,Group5
Imararungu,F,NOH
Imbaduko,F,KRB
Imbaraga,M,SusaGp
Imbuto,M,PAB
Imfura,M,PAB
Imigano,M,ISA
Impamo,F,KUY
Impuhwe,F,PAB
Imvune,F,SHI
Inararibonye,F,PAB
Indamutso,F,PAB
Indangagaciro,F,MSK
Indatezuka,F,TOB
Indiri,U,KUY
Ineza,M,Group5
Ingamiya,M,NTA
Inganzo,M,DUS
Ingufu,F,PAB
Injishi,U,KUY
Inkomezamihigo,M,TOB
Inkoramutima,U,MSK
Inkumbuza,M,SHI
Inshungu,M,PAB
Inshuti2,M,Group5
Intarumikwa,F,TOB
Intwali2,F,Group5
Inyange,F,SusaGp
Inziza,F,BEE
Iraduha,M,PAB
Irakoze,M,PAB
Irebero,U,MSK
Isabukuru,M,Group5
Isangano,F,PAB
Isange,M,NTA
Isaro,F,BEE
Ishavu,M,PAB
Ishema,F,SusaGp
Ishimwe,M,MAF
Ishyaka,F,SusaGp
Ishyaka infant,U,TOB
Isooko,M,PAB
Isura,F,PAB
Iterambere,F,SHI
Itorero,M,PAB
Iyamarere,M,NTA
Iyambere,M,PAB
Izihirwa,F,SusaGp
Izihirwa infant,U,MSK
Izuru,F,SusaGp
Jenny,F,NunkieGp
Jijuka,F,SEG
JoliAmi,M,BEE
Jozi,F,Group5
Jyamubandi,M,KUY
Kabeho,U,KRB
Kanama,F,SHI
Kanyamahanga,F,KUY
Karame,U,KRB
Kazeneza,U,TOB
Kazi,M,NunkieGp
Keza,F,ISA
Kinege,F,PAB
Kira,M,PAB
Kirahure,M,BEE
Kororoka,F,MSK
Kubaha,M,PAB
Kubaka,F,Group5
Kubana,F,SHI
Kuberwa,F,PAB
Kubona,M,PAB
Kubyina1,F,MpyaGp
Kumenya,M,SHI
Kundurwanda,M,PAB
Kunga,F,SHI
Kura,F,ISA
Kura,,PAB
Kureba,M,PAB
Kurinda,F,SHI
Kurudi,F,NunkieGp
Kurudi 2,F,SHI
Kuryama,M,BEE
Kwaguka Kwiyongera,,MSK
Kwanda,M,MSK
Kweli,M,Group4
Kwigira,M,GSH
Kwihisha1,M,MpyaGp
Kwiruka,F,Group6
Kwiyongera,M,SHI
Lee,F,NunkieGp
Liza,F,Group5
Macho,F,Group4
Macibiri,F,TIT
Mafunzo,M,PAB
Maggie,F,Group5
Mahane,F,Group5
Mahirwe2,F,PAB
Maisie,F,Group4
Makuba,F,Group5
Mapendo,M,PAB
Marchessa,F,Group5
Mashami,M,GIR
Masunzu,M,ISA
Matsiko Cyuzuzo,M,SusaGp
Mawingu,F,NunkieGp
Mbele,M,MpyaGp
Mitimbili,F,PAB
Mizera,M,BEE
Mizero,M,AmahoroGp
Mpanuro,,MSK
Mrs X,F,Group4
Mubyeyi,U,KRB
Mudakama,F,SusaGp
Mudasumbwa,M,MSK
Muganga,F,SusaGp
Mugisha,M,DUS
Mukecuru,F,SusaGp
Mukundwa,F,PAB
Muntu,F,SusaGp
Muraha,F,Group5
Murare,U,KUY
Murengezi,M,UGW
Mushya,M,ISA
Musilikale,M,PAB
Mutesi,F,PAB
Mutobo,M,PAB
Muzeneza,M,Group5
Mwelu,F,Group4
N'Gee,M,NunkieGp
Nahimana,F,Group5
Nakure,M,UGE
Narame,M,TOB
Nbaraga,M,TigerGp
Ndatwa,M,Group5
Ndengera,M,NTA
Ndizeye,M,TIT
Ndumunyarwan,F,IYA
Nezerwa,F,AmahoroGp
Ngwino,F,INS
Nibagwire,F,SEG
Nikki,F,Group5
Nirere,F,NunkieGp
Noeli,F,Group5
Noheli,M,PAB
Nsanganira,F,NTA
Nsanganira infant,U,NTA
Ntambara,M,Group5
Ntaribi,M,BWE
Ntobo,F,SusaGp
Nunkie,M,solitary
Nyabitondore,F,SusaGp
Nyampinga,F,GIR
Nyandwi,F,PAB
Nyiranshuti,F,Group5
Nyirindekwe,M,MSK
Nzeli,F,SusaGp
Old Goat,F,Group4
Pablo,M,Group5
Pandora,F,Group6
Pantsy,F,Group5
Papoose,F,Group4
Pasika,F,BEE
Pat,M,PeanutsGp
Pato,M,BEE
Peanuts,M,Group8
Petula,F,Group4
Picasso,F,Group11
Piper,F,Group5
Poppy,F,Group5
Puck,F,Group5
Pugnacious,M,Group8
Query,F,Group5
Quince,F,Group5
Rafiki,M,Group8
Roho,F,SusaGp
Rudacogora,M,PAB
Rugira,F,KUY
Ruhuka,F,PAB
Ruhuka infant,M,MCY
Rukundo,M,PAB
Ruragendwa,M,NOH
Rwema,M,KUY
Sabato,F,UGE
Sagamba,M,SHI
Sakara,M,ISA
Samson,M,Group8
Samvura,M,Group5
Sanduku,M,NunkieGp
Segasira,M,BEE
Shangaza,F,NunkieGp
Shinda,M,Group5
Shishikara,F,PAB
Shumbusho,M,PAB
Shyirambere,M,SHI
Simba1,U,Group4
Simba2,F,Group4
Siri,M,PeanutsGp
Suraurwanda,M,MAF
Susukura,F,BWE
Tabaro,F,MSK
Tamu,F,PAB
Taraja,F,BEE
Tayna,F,BEE
Tebuka,M,PAB
Tegereza,F,SHI
Tegereza infant,U,NTA
Teta,F,PAB
Tetero,M,BEE
Thor,F,Group8
Tiger,M,Group4
Tinker,F,Group8
Titus,M,Group4
Tuck,F,Group5
Turakomeje,M,PAB
Turakora,M,BEE
Turate,M,URU
Turategereje,M,BEE
Turatsinze,M,Group5
Turibamwe,F,PAB
Turikumwe,F,NTA
Turimaso,F,PAB
Tuyizere,M,BEE
Tuysheme,F,Group5
Twemere,F,PAB
Twibuke,M,SHI
Twihangane,M,PAB
Twirinde,U,NTA
Twizere,M,Group5
Ubudasa,F,IYA
Ubufatanye,F,SHI
Ubufatanye infant,U,MSK
Ubuhamya,F,BWE
Ubukombe,F,PAB
Ubukombe infant,M,PAB
Ubukwe,M,TIT
Uburinganire,M,MSK
Ubushake,M,SHI
Ubushobozi,U,KUY
Ubusugire,M,PAB
Ubwigenge,M,BEE
Ubwira,F,MSK
Ubwitange,U,NTA
Ubwuzu,M,PAB
Ugenda,M,Group5
Ugutsinda,M,Group5
Uhiriwe,F,MAF
Ukuri,F,PAB
Ukwiyunga,F,MAF
Umubano2,M,Group5
Umuco,F,BEE
Umuco infant,F,MCY
Umucunguzi,F,MSK
Umuganda,M,NTA
Umugwaneza,F,ISA
Umuhuza,M,ISA
Umujyanama,F,PAB
Umukuru,F,PAB
Umurava,M,Group5
Umuryango,M,PAB
Umusaruro,,MSK
Umushikirano,M,BEE
Umushitsi,F,Group11
Umutekano,F,PAB
Umutsatsi,F,SusaGp
Umutuzo,F,SHI
Umutware,,MAF
Umuyaga,F,SusaGp
Umwana,F,SusaGp
Umwari,F,PAB
Umwe,F,PAB
Umwe infant,U,MCY
Umwihariko,F,NTA
Umwiza,U,MSK
Uncle Bert,M,Group4
Unidentified adult female,F,KUY
Unidentified Adult Female,F,MAF
Unidentified INF,U,KUY
Urahirwa,F,NTA
Urugamba,M,Group5
Urugero,M,PAB
Urugwiro,M,PAB
Urungano,F,MSK
Uruyange,M,PAB
Urwibutso,M,BEE
Uwacu,U,PAB
Vatiri,M,Group5
Vuba,M,BEE
Wageni,M,SHI
Walanza,F,Group6
Whinney,M,Group4
Ziz,M,Group5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Ituza,F,
,F,
,,
,F,
,F,
Unidentified,,
Unknown,,