sample_id,gorilla_id,gorilla_name,group,sample_date,observer,sex,age_class,age_years,dominance_rank,group_size,fruit_availability_index,feeding_time_prop,aggression_events,parasite_load,respiratory_signs,injury_status,cortisol_ng_ml,testosterone_ng_ml
G001_S01,G001,Gasore,BWE,2025-05-23,Mark,F,adult,14.2,8,1,0.40409768328553725,0.2554744581060758,2,28,0,0,19.158611909496504,5.7177208539786095
G001_S02,G001,Gasore,BWE,2025-08-18,Sarah,F,adult,14.2,8,1,0.3301009056460851,0.6272514620886853,0,3,0,0,22.60625689386799,3.666247935646359
G001_S03,G001,Gasore,BWE,2025-09-10,Mary,F,adult,14.2,8,1,0.3134358707302908,0.5106832179079538,1,12,0,0,28.816895627960736,3.0842562077802036
G001_S04,G001,Gasore,BWE,2025-02-02,Sarah,F,adult,14.2,8,1,0.7098760993277784,0.3779914282526944,0,19,0,0,9.639142144181653,4.783929907704282
G001_S05,G001,Gasore,BWE,2025-05-29,Mark,F,adult,14.2,8,1,0.4325475007906795,0.41382774313495263,0,15,0,0,10.810455022919072,3.2189303925372927
G001_S06,G001,Gasore,BWE,2025-11-26,Robert,F,adult,14.2,8,1,0.5961478290496423,0.3205708946270349,1,7,0,0,22.58758523589004,6.371155282807389
G001_S07,G001,Gasore,BWE,2025-12-29,Sarah,F,adult,14.2,8,1,0.5805772280317465,0.5908523400058223,1,38,0,0,12.559248544725923,5.6631504363609055
G001_S08,G001,Gasore,BWE,2025-12-21,Sarah,F,adult,14.2,8,1,0.6827920074404488,0.42715019416456396,0,26,0,0,11.150973642239775,5.8728445277497325
G002_S01,G002,Poppy,Group5,2025-09-02,Robert,F,adult,32.5,6,3,0.5210859408903308,0.6862678367390682,3,6,0,1,29.316838757077832,6.787587554896412
G002_S02,G002,Poppy,Group5,2025-07-13,Mark,F,adult,32.5,6,3,0.4302946942144966,0.42843923182771987,0,17,0,0,13.596521606789663,3.425633714708912
G002_S03,G002,Poppy,Group5,2025-03-24,Sarah,F,adult,32.5,6,3,0.6493441976090889,0.5446652369770788,1,10,0,0,22.086784213842382,5.416563722265164
G002_S04,G002,Poppy,Group5,2025-11-24,Mary,F,adult,32.5,6,3,0.67496191906283165,0.6058938308779862,0,4,0,0,11.130844482213094,3.8077289270644386
G002_S05,G002,Poppy,Group5,2025-11-15,Paul,F,adult,32.5,6,3,0.5381361483605163,0.3485249163709157,0,5,0,0,9.554394769940888,3.7911513774416554
G002_S06,G002,Poppy,Group5,2025-10-31,Mary,F,adult,32.5,6,3,0.7424738799633974,0.5031935805581191,1,40,0,0,19.054800120843872,8.527127332779767
G002_S07,G002,Poppy,Group5,2025-10-20,Mary,F,adult,32.5,6,3,0.780909528823235,0.6763100445525362,0,22,0,0,15.240708008739059,6.004253541718978
G002_S08,G002,Poppy,Group5,2025-10-18,Paul,F,adult,32.5,6,3,0.5459578855830045,0.75261069577026,0,13,0,0,8.851740705037141,3.9735661044916273
G003_S01,G003,Ishimwe,MAF,2025-03-23,Paul,M,adult,19.9,1,2,0.873950144211489,0.5632676678390313,1,15,0,0,18.9276805634942,10.492782482537782
G003_S02,G003,Ishimwe,MAF,2025-12-26,Robert,M,adult,19.9,1,2,0.5885551800799201,0.7546817261665579,6,39,0,0,13.073531576910627,17.21888660081817
G003_S03,G003,Ishimwe,MAF,2025-06-18,Mark,M,adult,19.9,1,2,0.490569200216745,0.5624185924972043,3,9,0,0,14.32611089705583,15.877145670852277
G003_S04,G003,Ishimwe,MAF,2025-04-10,Paul,M,adult,19.9,1,2,0.5057882178222275,0.7739568977876966,3,16,0,0,22.66370390490262,10.520293662789957
G003_S05,G003,Ishimwe,MAF,2025-01-09,Paul,M,adult,19.9,1,2,0.5950695720354657,0.2727706415613152,4,44,0,0,26.58846726517927,9.538377894124938
G003_S06,G003,Ishimwe,MAF,2025-03-19,Robert,M,adult,19.9,1,2,0.6337372839782418,0.4797915099445947,3,26,0,0,17.787592784394413,12.244250917724953
G003_S07,G003,Ishimwe,MAF,2025-10-12,Mark,M,adult,19.9,1,2,0.8138799829549005,0.7116340937081385,3,9,0,0,16.93051534091817,14.526769390236629
G003_S08,G003,Ishimwe,MAF,2025-08-12,Mary,M,adult,19.9,1,2,0.305390400245891,0.4051420682247187,3,6,0,0,29.911318700461184,7.8274691464766555
G004_S01,G004,Umuyaga,SusaGp,2025-03-13,Robert,F,adult,13.2,6,3,0.6805056784455963,0.45549716185514494,1,19,0,0,7.524307881418821,6.7769493232693785
G004_S02,G004,Umuyaga,SusaGp,2025-11-16,Mary,F,adult,13.2,6,3,0.8114340197496497,0.4807242865435505,0,22,1,0,23.530768860039167,4.576841999161788
G004_S03,G004,Umuyaga,SusaGp,2025-10-12,Robert,F,adult,13.2,6,3,0.7456841549964265,0.47229347869316973,0,34,0,0,12.617766758536225,3.5688132123637764
G004_S04,G004,Umuyaga,SusaGp,2025-12-25,Sarah,F,adult,13.2,6,3,0.6716536655598012,0.3475114649043336,0,13,1,0,11.666613347976604,2.7698354376033603
G004_S05,G004,Umuyaga,SusaGp,2025-07-08,Mary,F,adult,13.2,6,3,0.41654636084673874,0.5514423737067331,1,6,0,0,7.644194493572692,5.863107266296585
G004_S06,G004,Umuyaga,SusaGp,2025-01-04,Sarah,F,adult,13.2,6,3,0.5401675636548384,0.7307197484858122,2,9,0,0,7.529440312741963,19.599820492789455
G004_S07,G004,Umuyaga,SusaGp,2025-09-11,Paul,F,adult,13.2,6,3,0.29974828562581607,0.659505877272205,0,6,0,0,10.813946145422609,7.4425800507305935
G004_S08,G004,Umuyaga,SusaGp,2025-03-08,Paul,F,adult,13.2,6,3,0.95,0.6745840619347271,1,13,0,1,18.871282436969068,3.385663947789557
G005_S01,G005,Ubusugire,PAB,2025-01-06,Mary,M,subadult,9,NA,7,0.6731739113022436,0.3940717723626811,1,13,1,0,18.384831802834626,12.485335320349925
G005_S02,G005,Ubusugire,PAB,2025-03-10,Sarah,M,subadult,9,NA,7,0.6330126191995182,0.5224573923425657,0,14,0,0,9.63308681517374,9.427401033557166
G005_S03,G005,Ubusugire,PAB,2025-12-10,Robert,M,subadult,9,NA,7,0.8649830837159456,0.3951515740156825,2,40,0,0,12.022015692170392,5.102564414979324
G005_S04,G005,Ubusugire,PAB,2025-02-23,Sarah,M,subadult,9,NA,7,0.8001375819650727,0.5073247276779317,3,28,1,0,16.094717355774787,7.352402404160197
G005_S05,G005,Ubusugire,PAB,2025-03-17,Paul,M,subadult,9,NA,7,0.8701909341745099,0.6564748629664555,4,31,0,1,42.11608225269578,23.0654727865698
G005_S06,G005,Ubusugire,PAB,2025-02-20,Mark,M,subadult,9,NA,7,0.7710883625585514,0.6021327616352344,2,8,0,0,16.365141046803096,13.161215922949552
G005_S07,G005,Ubusugire,PAB,2025-01-14,Paul,M,subadult,9,NA,7,0.7491604848010417,0.7643084652380678,0,17,0,0,33.032933373350126,5.2392807733866915
G005_S08,G005,Ubusugire,PAB,2025-04-06,Paul,M,subadult,9,NA,7,0.2335153584571143,0.6151335730124076,2,29,1,0,21.288271169329672,11.541694103840577
G006_S01,G006,Mushya,ISA,2025-04-01,Mary,M,adult,35.1,2,2,0.5919068698344337,0.31522788485141023,8,52,0,1,55.700954167011254,13.478671238248964
G006_S02,G006,Mushya,ISA,2025-07-19,Paul,M,adult,35.1,2,2,0.5086455690328381,0.2863974326490106,0,21,0,0,10.258209146057746,17.14581660829037
G006_S03,G006,Mushya,ISA,2025-11-30,Mary,M,adult,35.1,2,2,0.7528374270195906,0.4273400464751542,2,14,0,0,11.551886001973381,8.33185706889696
G006_S04,G006,Mushya,ISA,2025-08-23,Mary,M,adult,35.1,2,2,0.36236546806111075,0.4339990543279947,2,60,0,0,11.88685067650376,16.70797212802058
G006_S05,G006,Mushya,ISA,2025-01-28,Mary,M,adult,35.1,2,2,0.8028558508378476,0.4549318754349312,5,13,0,0,38.465804498791364,8.714906662910256
G006_S06,G006,Mushya,ISA,2025-12-08,Mary,M,adult,35.1,2,2,0.8964019324339836,0.3027661390038242,4,19,1,0,21.359384558972017,17.50254893817814
G006_S07,G006,Mushya,ISA,2025-06-20,Paul,M,adult,35.1,2,2,0.4053840718584325,0.31803519915833495,2,28,0,1,28.43057616634433,10.63392661505171
G006_S08,G006,Mushya,ISA,2025-12-06,Mary,M,adult,35.1,2,2,0.5990456576629711,0.6755159058189384,2,34,0,0,12.831963447569219,10.907474793182239
G007_S01,G007,Chundura,PAB,2025-04-14,Mark,F,adult,32.3,8,7,0.5956676434636011,0.5768403983180822,0,10,0,0,19.028742181869372,6.0120947587546985
G007_S02,G007,Chundura,PAB,2025-07-13,Mary,F,adult,32.3,8,7,0.3058009759875634,0.6382624639950254,1,20,1,0,16.865955981990616,5.300692325669774
G007_S03,G007,Chundura,PAB,2025-11-26,Mark,F,adult,32.3,8,7,0.4844512216729222,0.3591049380472915,0,21,1,0,28.544231676658065,2.3342206452776755
G007_S04,G007,Chundura,PAB,2025-02-01,Mark,F,adult,32.3,8,7,0.6547415444069896,0.5640813093170807,1,7,0,0,20.73537690676924,3.6373759117382547
G007_S05,G007,Chundura,PAB,2025-06-07,Robert,F,adult,32.3,8,7,0.3668218468132475,0.8670284568960707,0,17,0,0,14.189577344143014,3.331914197584396
G007_S06,G007,Chundura,PAB,2025-11-11,Robert,F,adult,32.3,8,7,0.8700611451274137,0.5907108031900883,0,1,0,0,20.591468825164018,5.341539361105717
G007_S07,G007,Chundura,PAB,2025-03-11,Mary,F,adult,32.3,8,7,0.5048566870472566,0.43171338258250674,4,13,0,0,17.92619799111779,7.04629665182657
G007_S08,G007,Chundura,PAB,2025-07-12,Mark,F,adult,32.3,8,7,0.4128388810112746,0.6242820922892639,0,5,1,0,17.938611987161327,3.8237118416283784
G008_S01,G008,Twihangane,PAB,2025-11-04,Paul,M,adult,18.2,2,7,0.6486438282506543,0.5851251424523108,3,9,0,0,12.678828279675814,7.190351185850864
G008_S02,G008,Twihangane,PAB,2025-05-29,Sarah,M,adult,18.2,2,7,0.3984748157368665,0.652580063939867,1,27,0,0,23.05096411725153,28.340600228928018
G008_S03,G008,Twihangane,PAB,2025-06-14,Mark,M,adult,18.2,2,7,0.4303761426180025,0.6193021797201138,4,15,0,0,36.46811747821683,13.785746702297121
G008_S04,G008,Twihangane,PAB,2025-10-16,Paul,M,adult,18.2,2,7,0.5992239691208522,0.5660889745659194,2,20,0,1,13.418257601149746,6.161067260339606
G008_S05,G008,Twihangane,PAB,2025-07-09,Paul,M,adult,18.2,2,7,0.23900591266563323,0.5570958150471396,2,34,1,0,34.17007844752998,5.691695079490628
G008_S06,G008,Twihangane,PAB,2025-11-03,Sarah,M,adult,18.2,2,7,0.6740855278908302,0.32109911890964954,4,17,0,0,40.19274722323781,6.045810237652529
G008_S07,G008,Twihangane,PAB,2025-08-25,Mary,M,adult,18.2,2,7,0.6161912028513055,0.6901398206663485,2,8,0,0,13.334324652017726,8.791530238237755
G008_S08,G008,Twihangane,PAB,2025-08-02,Paul,M,adult,18.2,2,7,0.331813796782572,0.6560661913106004,4,7,0,0,17.258191515460428,11.789413116489344
G009_S01,G009,Gitebe,SusaGp,2025-08-22,Mark,F,adult,24.7,2,3,0.4062401481872996,0.30938541980000916,2,14,0,0,30.209255886594,7.881331331849449
G009_S02,G009,Gitebe,SusaGp,2025-12-17,Mark,F,adult,24.7,2,3,0.6220358843169302,0.8567493447045452,0,46,0,0,6.985319391288428,5.026116025969851
G009_S03,G009,Gitebe,SusaGp,2025-09-06,Robert,F,adult,24.7,2,3,0.2536095271751462,0.4907239328352604,1,15,0,0,16.375421317435457,2.3965669032770167
G009_S04,G009,Gitebe,SusaGp,2025-09-02,Mark,F,adult,24.7,2,3,0.2416925833805826,0.6143866043258664,2,21,0,0,15.058754668153155,7.76066512218223
G009_S05,G009,Gitebe,SusaGp,2025-07-23,Robert,F,adult,24.7,2,3,0.540422502655316,0.4103390239840641,2,38,0,0,22.617335977502,4.95735746374097
G009_S06,G009,Gitebe,SusaGp,2025-04-12,Sarah,F,adult,24.7,2,3,0.47539639235601355,0.7129727123932862,2,7,0,0,13.387685601224499,3.6131130403056693
G009_S07,G009,Gitebe,SusaGp,2025-10-18,Sarah,F,adult,24.7,2,3,0.8919905195594948,0.6323509618686,0,19,0,0,11.846449016602595,4.462154359724186
G009_S08,G009,Gitebe,SusaGp,2025-11-07,Robert,F,adult,24.7,2,3,0.5606819497831919,0.5334587195946565,2,12,1,0,21.41959810738585,5.2259387192467175
G010_S01,G010,Petula,Group4,2025-08-24,Mark,F,adult,17.3,8,3,0.5209545698221992,0.4750271384446992,0,17,0,0,15.27685256242803,4.130148749556735
G010_S02,G010,Petula,Group4,2025-11-15,Mary,F,adult,17.3,8,3,0.6127266589870577,0.8105379400122308,2,10,0,0,16.154018704187653,3.200090332501444
G010_S03,G010,Petula,Group4,2025-01-21,Sarah,F,adult,17.3,8,3,0.8027236852819707,0.6112862671672389,0,22,0,0,10.569195143715485,3.605180265665625
G010_S04,G010,Petula,Group4,2025-05-30,Robert,F,adult,17.3,8,3,0.525005248130545,0.8624584780280217,1,7,0,0,21.532020175777607,4.046023981392889
G010_S05,G010,Petula,Group4,2025-07-27,Paul,F,adult,17.3,8,3,0.4117793939341678,0.4520576437508691,2,35,0,0,10.802273541212733,3.343158859757088
G010_S06,G010,Petula,Group4,2025-07-17,Sarah,F,adult,17.3,8,3,0.1704860024353733,0.6562215633484079,0,16,0,0,11.703958633020083,11.3530483742843
G010_S07,G010,Petula,Group4,2025-10-12,Mark,F,adult,17.3,8,3,0.4715887959460512,0.30085692999849095,0,37,0,0,14.7447597114416,1.7622762249824369
G010_S08,G010,Petula,Group4,2025-10-27,Mary,F,adult,17.3,8,3,0.9204029109102944,0.3368952787754441,1,20,0,0,18.261931922844077,3.1739543065835867
G011_S01,G011,Nyirindekwe,MSK,2025-07-21,Paul,M,adult,16.1,4,1,0.49206033330082155,0.38008531117874733,6,12,0,1,44.538412311451275,5.673538024761308
G011_S02,G011,Nyirindekwe,MSK,2025-05-27,Mark,M,adult,16.1,4,1,0.2230533349735186,0.285473760748324,4,47,0,0,13.37974397082069,9.072202249288999
G011_S03,G011,Nyirindekwe,MSK,2025-04-11,Mary,M,adult,16.1,4,1,0.4015218189519202,0.2032041629382897,2,23,0,0,17.56611909624856,5.627291273806504
G011_S04,G011,Nyirindekwe,MSK,2025-12-15,Paul,M,adult,16.1,4,1,0.5131724761311536,0.4854403024299783,6,14,0,0,24.633599200286774,14.932719522394414
G011_S05,G011,Nyirindekwe,MSK,2025-04-04,Sarah,M,adult,16.1,4,1,0.5062357754767379,0.3164326120114956,1,21,0,0,9.543177105856739,9.643463180314608
G011_S06,G011,Nyirindekwe,MSK,2025-05-14,Mary,M,adult,16.1,4,1,0.459091631781412,0.3334451579488087,1,15,0,0,17.881171097772427,10.231262462883272
G011_S07,G011,Nyirindekwe,MSK,2025-01-10,Mary,M,adult,16.1,4,1,0.7434442097102987,0.3078904473700934,1,17,0,0,14.16139718549593,7.219128049784871
G011_S08,G011,Nyirindekwe,MSK,2025-07-09,Paul,M,adult,16.1,4,1,0.36856008572996485,0.4229173991282898,5,16,1,0,40.8535667087576,6.8889199941660975
G012_S01,G012,Intarumikwa,TOB,2025-11-02,Robert,F,adult,28.6,4,2,0.5285571799139548,0.5115457084201513,1,12,0,0,28.507538813748756,2.5313462927065578
G012_S02,G012,Intarumikwa,TOB,2025-05-21,Paul,F,adult,28.6,4,2,0.31733214775590335,0.5368375244469558,0,2,0,0,12.74561544102062,3.6885734953834763
G012_S03,G012,Intarumikwa,TOB,2025-12-31,Sarah,F,adult,28.6,4,2,0.5913050089500533,0.6203311786859557,0,18,0,0,8.288251164328464,3.6742721788376307
G012_S04,G012,Intarumikwa,TOB,2025-02-16,Sarah,F,adult,28.6,4,2,0.6641329293005737,0.6023889536754938,0,13,0,0,9.309593569040741,3.539388699707557
G012_S05,G012,Intarumikwa,TOB,2025-11-10,Mark,F,adult,28.6,4,2,0.7945984533455906,0.4512824824218879,0,30,0,0,14.253073318723695,4.9945135858249685
G012_S06,G012,Intarumikwa,TOB,2025-04-22,Mary,F,adult,28.6,4,2,0.4396824742320639,0.43223748460819883,0,12,0,0,14.632730408610815,5.4400621446607715
G012_S07,G012,Intarumikwa,TOB,2025-10-09,Mary,F,adult,28.6,4,2,0.5410955807396278,0.27689497585880146,0,3,0,0,11.570123652080522,2.3872891331427697
G012_S08,G012,Intarumikwa,TOB,2025-10-18,Mark,F,adult,28.6,4,2,0.9319198607288051,0.526149160739432,1,9,0,0,27.40689363412426,7.772590226225376
G013_S01,G013,Taraja,BEE,2025-04-30,Mary,F,adult,12.6,2,3,0.44909763118363755,0.3622473816729805,2,25,0,1,21.562043880498827,3.730359482052115
G013_S02,G013,Taraja,BEE,2025-11-10,Sarah,F,adult,12.6,2,3,0.9150811579388576,0.3259073989733781,1,12,1,0,23.46084861973093,6.958438382454899
G013_S03,G013,Taraja,BEE,2025-10-27,Robert,F,adult,12.6,2,3,0.64405626220548,0.6990652055388906,0,12,0,0,10.626975396621294,1.8682773938959019
G013_S04,G013,Taraja,BEE,2025-10-27,Paul,F,adult,12.6,2,3,0.7512594653148794,0.6542389816215736,1,28,0,0,13.41199692175989,5.448102116978389
G013_S05,G013,Taraja,BEE,2025-11-15,Sarah,F,adult,12.6,2,3,0.7627820511786204,0.549590720791395,2,9,1,0,16.314822045293116,3.966679714099933
G013_S06,G013,Taraja,BEE,2025-10-29,Mark,F,adult,12.6,2,3,0.5587395699759752,0.3250984647416979,1,5,0,0,21.16308784389098,2.8488618733561597
G013_S07,G013,Taraja,BEE,2025-07-31,Paul,F,adult,12.6,2,3,0.265626050374397,0.8462265245585737,0,27,0,0,16.0884468926634,1.5255391479342884
G013_S08,G013,Taraja,BEE,2025-05-21,Sarah,F,adult,12.6,2,3,0.4720135716587869,0.7456058118680704,0,8,0,0,11.21364983479922,4.304292291318712
G014_S01,G014,Keza,ISA,2025-01-02,Mark,F,adult,28.5,4,2,0.6971588693169626,0.8224415765286346,1,3,1,0,12.551203965703579,2.453779861156403
G014_S02,G014,Keza,ISA,2025-03-06,Robert,F,adult,28.5,4,2,0.8272658610407482,0.42443289744033735,0,23,0,0,13.106396808816386,4.979592764222534
G014_S03,G014,Keza,ISA,2025-07-31,Sarah,F,adult,28.5,4,2,0.4388563567092324,0.226408688481179,0,19,0,0,12.91637043336369,2.674297374069651
G014_S04,G014,Keza,ISA,2025-07-10,Robert,F,adult,28.5,4,2,0.47805933094495295,0.282513998203567,2,31,0,0,21.729072473808365,2.8850662281628745
G014_S05,G014,Keza,ISA,2025-12-26,Paul,F,adult,28.5,4,2,0.6636480852433514,0.420124307465305,2,22,0,0,21.048702688972327,5.490326777603514
G014_S06,G014,Keza,ISA,2025-11-29,Sarah,F,adult,28.5,4,2,0.6788808606357065,0.4868134025309294,1,16,0,0,16.087589727743516,4.026212991760105
G014_S07,G014,Keza,ISA,2025-03-23,Mary,F,adult,28.5,4,2,0.6355323968267661,0.34730561947271804,0,6,1,0,18.1356813546638,3.3454288689650813
G014_S08,G014,Keza,ISA,2025-10-05,Mary,F,adult,28.5,4,2,0.6912814338006178,0.42602991528633594,0,2,0,0,17.559402072351855,4.091667412418723
G015_S01,G015,Ubwuzu,PAB,2025-06-08,Mary,M,adult,23,4,7,0.5125787070555952,0.714011663072073,3,24,0,0,15.123653801247784,7.876538900357713
G015_S02,G015,Ubwuzu,PAB,2025-09-22,Sarah,M,adult,23,4,7,0.4123214871294148,0.7683409992093184,2,14,1,0,31.939104609352636,12.12308040617807
G015_S03,G015,Ubwuzu,PAB,2025-10-05,Sarah,M,adult,23,4,7,0.603805759239451,0.5651122790535394,5,52,1,0,16.965727370394177,17.603512809967413
G015_S04,G015,Ubwuzu,PAB,2025-08-20,Robert,M,adult,23,4,7,0.23785600053897268,0.4691863461276547,4,43,1,0,20.768246556378358,6.608259428649936
G015_S05,G015,Ubwuzu,PAB,2025-03-03,Robert,M,adult,23,4,7,0.6853681424664448,0.5564724468459575,2,21,0,0,12.153636997947096,8.021618761610032
G015_S06,G015,Ubwuzu,PAB,2025-07-11,Mary,M,adult,23,4,7,0.3698997250788545,0.700169191167253,3,1,0,0,9.926168656731527,8.37707445965339
G015_S07,G015,Ubwuzu,PAB,2025-10-29,Mark,M,adult,23,4,7,0.6641303932832223,0.5723322004553618,6,11,1,1,37.289887252543245,9.120726049338334
