sample_id,gorilla_id,gorilla_name,group,sample_date,observer,sex,age_class,age_years,dominance_rank,group_size,fruit_availability_index,feeding_time_prop,aggression_events,parasite_load,respiratory_signs,injury_status,cortisol_ng_ml,testosterone_ng_ml
G001_S01,G001,Gasore,BWE,5/23/25,Mark,F,adult,14.2,8,1,0.404097683,0.255474458,2,28,0,0,19.15861191,5.717720854
G001_S02,G001,Gasore,BWE,8/18/25,Sarah,F,adult,14.2,8,1,0.330100906,0.627251462,0,3,0,0,22.60625689,3.666247936
G001_S03,G001,Gasore,BWE,9/10/25,Mary,F,adult,14.2,8,1,0.313435871,0.510683218,1,12,0,0,28.81689563,3.084256208
G001_S04,G001,Gasore,BWE,2/2/25,Sarah,F,adult,14.2,8,1,0.709876099,0.377991428,0,19,0,0,9.639142144,4.783929908
G001_S05,G001,Gasore,BWE,5/29/25,Mark,F,adult,14.2,8,1,0.432547501,0.413827743,0,15,0,0,10.81045502,3.218930393
G001_S06,G001,Gasore,BWE,11/26/25,Robert,F,adult,14.2,8,1,0.596147829,0.320570895,1,7,0,0,22.58758524,6.371155283
G001_S07,G001,Gasore,BWE,12/29/25,Sarah,F,adult,14.2,8,1,0.580577228,0.59085234,1,38,0,0,12.55924854,5.663150436
G001_S08,G001,Gasore,BWE,12/21/25,Sarah,F,adult,14.2,8,1,0.682792007,0.427150194,0,26,0,0,11.15097364,5.872844528
G002_S01,G002,Poppy,Group5,9/2/25,Robert,F,adult,32.5,6,3,0.521085941,0.686267837,3,6,0,1,29.31683876,6.787587555
G002_S02,G002,Poppy,Group5,7/13/25,Mark,F,adult,32.5,6,3,0.430294694,0.428439232,0,17,0,0,13.59652161,3.425633715
G002_S03,G002,Poppy,Group5,3/24/25,Sarah,F,adult,32.5,6,3,0.649344198,0.544665237,1,10,0,0,22.08678421,5.416563722
G002_S04,G002,Poppy,Group5,11/24/25,Mary,F,adult,32.5,6,3,0.674961919,0.605893831,0,4,0,0,11.13084448,3.807728927
G002_S05,G002,Poppy,Group5,11/15/25,Paul,F,adult,32.5,6,3,0.538136148,0.348524916,0,5,0,0,9.55439477,3.791151377
G002_S06,G002,Poppy,Group5,10/31/25,Mary,F,adult,32.5,6,3,0.74247388,0.503193581,1,40,0,0,19.05480012,8.527127333
G002_S07,G002,Poppy,Group5,10/20/25,Mary,F,adult,32.5,6,3,0.780909529,0.676310045,0,22,0,0,15.24070801,6.004253542
G002_S08,G002,Poppy,Group5,10/18/25,Paul,F,adult,32.5,6,3,0.545957886,0.752610696,0,13,0,0,8.851740705,3.973566104
G003_S01,G003,Ishimwe,MAF,3/23/25,Paul,M,adult,19.9,1,2,0.873950144,0.563267668,1,15,0,0,18.92768056,10.49278248
G003_S02,G003,Ishimwe,MAF,12/26/25,Robert,M,adult,19.9,1,2,0.58855518,0.754681726,6,39,0,0,13.07353158,17.2188866
G003_S03,G003,Ishimwe,MAF,6/18/25,Mark,M,adult,19.9,1,2,0.4905692,0.562418592,3,9,0,0,14.3261109,15.87714567
G003_S04,G003,Ishimwe,MAF,4/10/25,Paul,M,adult,19.9,1,2,0.505788218,0.773956898,3,16,0,0,22.6637039,10.52029366
G003_S05,G003,Ishimwe,MAF,1/9/25,Paul,M,adult,19.9,1,2,0.595069572,0.272770642,4,44,0,0,26.58846727,9.538377894
G003_S06,G003,Ishimwe,MAF,3/19/25,Robert,M,adult,19.9,1,2,0.633737284,0.47979151,3,26,0,0,17.78759278,12.24425092
G003_S07,G003,Ishimwe,MAF,10/12/25,Mark,M,adult,19.9,1,2,0.813879983,0.711634094,3,9,0,0,16.93051534,14.52676939
G003_S08,G003,Ishimwe,MAF,8/12/25,Mary,M,adult,19.9,1,2,0.3053904,0.405142068,3,6,0,0,29.9113187,7.827469146
G004_S01,G004,Umuyaga,SusaGp,3/13/25,Robert,F,adult,13.2,6,3,0.680505678,0.455497162,1,19,0,0,7.524307881,6.776949323
G004_S02,G004,Umuyaga,SusaGp,11/16/25,Mary,F,adult,13.2,6,3,0.81143402,0.480724287,0,22,1,0,23.53076886,4.576841999
G004_S03,G004,Umuyaga,SusaGp,10/12/25,Robert,F,adult,13.2,6,3,0.745684155,0.472293479,0,34,0,0,12.61776676,3.568813212
G004_S04,G004,Umuyaga,SusaGp,12/25/25,Sarah,F,adult,13.2,6,3,0.671653666,0.347511465,0,13,1,0,11.66661335,2.769835438
G004_S05,G004,Umuyaga,SusaGp,7/8/25,Mary,F,adult,13.2,6,3,0.416546361,0.551442374,1,6,0,0,7.644194494,5.863107266
G004_S06,G004,Umuyaga,SusaGp,1/4/25,Sarah,F,adult,13.2,6,3,0.540167564,0.730719748,2,9,0,0,7.529440313,19.59982049
G004_S07,G004,Umuyaga,SusaGp,9/11/25,Paul,F,adult,13.2,6,3,0.299748286,0.659505877,0,6,0,0,10.81394615,7.442580051
G004_S08,G004,Umuyaga,SusaGp,3/8/25,Paul,F,adult,13.2,6,3,0.95,0.674584062,1,13,0,1,18.87128244,3.385663948
G005_S01,G005,Ubusugire,PAB,1/6/25,Mary,M,subadult,9,,7,0.673173911,0.394071772,1,13,1,0,18.3848318,12.48533532
G005_S02,G005,Ubusugire,PAB,3/10/25,Sarah,M,subadult,9,,7,0.633012619,0.522457392,0,14,0,0,9.633086815,9.427401034
G005_S03,G005,Ubusugire,PAB,12/10/25,Robert,M,subadult,9,,7,0.864983084,0.395151574,2,40,0,0,12.02201569,5.102564415
G005_S04,G005,Ubusugire,PAB,2/23/25,Sarah,M,subadult,9,,7,0.800137582,0.507324728,3,28,1,0,16.09471736,7.352402404
G005_S05,G005,Ubusugire,PAB,3/17/25,Paul,M,subadult,9,,7,0.870190934,0.656474863,4,31,0,1,42.11608225,23.06547279
G005_S06,G005,Ubusugire,PAB,2/20/25,Mark,M,subadult,9,,7,0.771088363,0.602132762,2,8,0,0,16.36514105,13.16121592
G005_S07,G005,Ubusugire,PAB,1/14/25,Paul,M,subadult,9,,7,0.749160485,0.764308465,0,17,0,0,33.03293337,5.239280773
G005_S08,G005,Ubusugire,PAB,4/6/25,Paul,M,subadult,9,,7,0.233515358,0.615133573,2,29,1,0,21.28827117,11.5416941
G006_S01,G006,Mushya,ISA,4/1/25,Mary,M,adult,35.1,2,2,0.59190687,0.315227885,8,52,0,1,55.70095417,13.47867124
G006_S02,G006,Mushya,ISA,7/19/25,Paul,M,adult,35.1,2,2,0.508645569,0.286397433,0,21,0,0,10.25820915,17.14581661
G006_S03,G006,Mushya,ISA,11/30/25,Mary,M,adult,35.1,2,2,0.752837427,0.427340046,2,14,0,0,11.551886,8.331857069
G006_S04,G006,Mushya,ISA,8/23/25,Mary,M,adult,35.1,2,2,0.362365468,0.433999054,2,60,0,0,11.88685068,16.70797213
G006_S05,G006,Mushya,ISA,1/28/25,Mary,M,adult,35.1,2,2,0.802855851,0.454931875,5,13,0,0,38.4658045,8.714906663
G006_S06,G006,Mushya,ISA,12/8/25,Mary,M,adult,35.1,2,2,0.896401932,0.302766139,4,19,1,0,21.35938456,17.50254894
G006_S07,G006,Mushya,ISA,6/20/25,Paul,M,adult,35.1,2,2,0.405384072,0.318035199,2,28,0,1,28.43057617,10.63392662
G006_S08,G006,Mushya,ISA,12/6/25,Mary,M,adult,35.1,2,2,0.599045658,0.675515906,2,34,0,0,12.83196345,10.90747479
G007_S01,G007,Chundura,PAB,4/14/25,Mark,F,adult,32.3,8,7,0.595667643,0.576840398,0,10,0,0,19.02874218,6.012094759
G007_S02,G007,Chundura,PAB,7/13/25,Mary,F,adult,32.3,8,7,0.305800976,0.638262464,1,20,1,0,16.86595598,5.300692326
G007_S03,G007,Chundura,PAB,11/26/25,Mark,F,adult,32.3,8,7,0.484451222,0.359104938,0,21,1,0,28.54423168,2.334220645
G007_S04,G007,Chundura,PAB,2/1/25,Mark,F,adult,32.3,8,7,0.654741544,0.564081309,1,7,0,0,20.73537691,3.637375912
G007_S05,G007,Chundura,PAB,6/7/25,Robert,F,adult,32.3,8,7,0.366821847,0.867028457,0,17,0,0,14.18957734,3.331914198
G007_S06,G007,Chundura,PAB,11/11/25,Robert,F,adult,32.3,8,7,0.870061145,0.590710803,0,1,0,0,20.59146883,5.341539361
G007_S07,G007,Chundura,PAB,3/11/25,Mary,F,adult,32.3,8,7,0.504856687,0.431713383,4,13,0,0,17.92619799,7.046296652
G007_S08,G007,Chundura,PAB,7/12/25,Mark,F,adult,32.3,8,7,0.412838881,0.624282092,0,5,1,0,17.93861199,3.823711842
G008_S01,G008,Twihangane,PAB,11/4/25,Paul,M,adult,18.2,2,7,0.648643828,0.585125142,3,9,0,0,12.67882828,7.190351186
G008_S02,G008,Twihangane,PAB,5/29/25,Sarah,M,adult,18.2,2,7,0.398474816,0.652580064,1,27,0,0,23.05096412,28.34060023
G008_S03,G008,Twihangane,PAB,6/14/25,Mark,M,adult,18.2,2,7,0.430376143,0.61930218,4,15,0,0,36.46811748,13.7857467
G008_S04,G008,Twihangane,PAB,10/16/25,Paul,M,adult,18.2,2,7,0.599223969,0.566088975,2,20,0,1,13.4182576,6.16106726
G008_S05,G008,Twihangane,PAB,7/9/25,Paul,M,adult,18.2,2,7,0.239005913,0.557095815,2,34,1,0,34.17007845,5.691695079
G008_S06,G008,Twihangane,PAB,11/3/25,Sarah,M,adult,18.2,2,7,0.674085528,0.321099119,4,17,0,0,40.19274722,6.045810238
G008_S07,G008,Twihangane,PAB,8/25/25,Mary,M,adult,18.2,2,7,0.616191203,0.690139821,2,8,0,0,13.33432465,8.791530238
G008_S08,G008,Twihangane,PAB,8/2/25,Paul,M,adult,18.2,2,7,0.331813797,0.656066191,4,7,0,0,17.25819152,11.78941312
G009_S01,G009,Gitebe,SusaGp,8/22/25,Mark,F,adult,24.7,2,3,0.406240148,0.30938542,2,14,0,0,30.20925589,7.881331332
G009_S02,G009,Gitebe,SusaGp,12/17/25,Mark,F,adult,24.7,2,3,0.622035884,0.856749345,0,46,0,0,6.985319391,5.026116026
G009_S03,G009,Gitebe,SusaGp,9/6/25,Robert,F,adult,24.7,2,3,0.253609527,0.490723933,1,15,0,0,16.37542132,2.396566903
G009_S04,G009,Gitebe,SusaGp,9/2/25,Mark,F,adult,24.7,2,3,0.241692583,0.614386604,2,21,0,0,15.05875467,7.760665122
G009_S05,G009,Gitebe,SusaGp,7/23/25,Robert,F,adult,24.7,2,3,0.540422503,0.410339024,2,38,0,0,22.61733598,4.957357464
G009_S06,G009,Gitebe,SusaGp,4/12/25,Sarah,F,adult,24.7,2,3,0.475396392,0.712972712,2,7,0,0,13.3876856,3.61311304
G009_S07,G009,Gitebe,SusaGp,10/18/25,Sarah,F,adult,24.7,2,3,0.89199052,0.632350962,0,19,0,0,11.84644902,4.46215436
G009_S08,G009,Gitebe,SusaGp,11/7/25,Robert,F,adult,24.7,2,3,0.56068195,0.53345872,2,12,1,0,21.41959811,5.225938719
G010_S01,G010,Petula,Group4,8/24/25,Mark,F,adult,17.3,8,3,0.52095457,0.475027138,0,17,0,0,15.27685256,4.13014875
G010_S02,G010,Petula,Group4,11/15/25,Mary,F,adult,17.3,8,3,0.612726659,0.81053794,2,10,0,0,16.1540187,3.200090333
G010_S03,G010,Petula,Group4,1/21/25,Sarah,F,adult,17.3,8,3,0.802723685,0.611286267,0,22,0,0,10.56919514,3.605180266
G010_S04,G010,Petula,Group4,5/30/25,Robert,F,adult,17.3,8,3,0.525005248,0.862458478,1,7,0,0,21.53202018,4.046023981
G010_S05,G010,Petula,Group4,7/27/25,Paul,F,adult,17.3,8,3,0.411779394,0.452057644,2,35,0,0,10.80227354,3.34315886
G010_S06,G010,Petula,Group4,7/17/25,Sarah,F,adult,17.3,8,3,0.170486002,0.656221563,0,16,0,0,11.70395863,11.35304837
G010_S07,G010,Petula,Group4,10/12/25,Mark,F,adult,17.3,8,3,0.471588796,0.30085693,0,37,0,0,14.74475971,1.762276225
G010_S08,G010,Petula,Group4,10/27/25,Mary,F,adult,17.3,8,3,0.920402911,0.336895279,1,20,0,0,18.26193192,3.173954307
G011_S01,G011,Nyirindekwe,MSK,7/21/25,Paul,M,adult,16.1,4,1,0.492060333,0.380085311,6,12,0,1,44.53841231,5.673538025
G011_S02,G011,Nyirindekwe,MSK,5/27/25,Mark,M,adult,16.1,4,1,0.223053335,0.285473761,4,47,0,0,13.37974397,9.072202249
G011_S03,G011,Nyirindekwe,MSK,4/11/25,Mary,M,adult,16.1,4,1,0.401521819,0.203204163,2,23,0,0,17.5661191,5.627291274
G011_S04,G011,Nyirindekwe,MSK,12/15/25,Paul,M,adult,16.1,4,1,0.513172476,0.485440302,6,14,0,0,24.6335992,14.93271952
G011_S05,G011,Nyirindekwe,MSK,4/4/25,Sarah,M,adult,16.1,4,1,0.506235775,0.316432612,1,21,0,0,9.543177106,9.64346318
G011_S06,G011,Nyirindekwe,MSK,5/14/25,Mary,M,adult,16.1,4,1,0.459091632,0.333445158,1,15,0,0,17.8811711,10.23126246
G011_S07,G011,Nyirindekwe,MSK,1/10/25,Mary,M,adult,16.1,4,1,0.74344421,0.307890447,1,17,0,0,14.16139719,7.21912805
G011_S08,G011,Nyirindekwe,MSK,7/9/25,Paul,M,adult,16.1,4,1,0.368560086,0.422917399,5,16,1,0,40.85356671,6.888919994
G012_S01,G012,Intarumikwa,TOB,11/2/25,Robert,F,adult,28.6,4,2,0.52855718,0.511545708,1,12,0,0,28.50753881,2.531346293
G012_S02,G012,Intarumikwa,TOB,5/21/25,Paul,F,adult,28.6,4,2,0.317332148,0.536837524,0,2,0,0,12.74561544,3.688573495
G012_S03,G012,Intarumikwa,TOB,12/31/25,Sarah,F,adult,28.6,4,2,0.591305009,0.620331179,0,18,0,0,8.288251164,3.674272179
G012_S04,G012,Intarumikwa,TOB,2/16/25,Sarah,F,adult,28.6,4,2,0.664132929,0.602388954,0,13,0,0,9.309593569,3.5393887
G012_S05,G012,Intarumikwa,TOB,11/10/25,Mark,F,adult,28.6,4,2,0.794598453,0.451282482,0,30,0,0,14.25307332,4.994513586
G012_S06,G012,Intarumikwa,TOB,4/22/25,Mary,F,adult,28.6,4,2,0.439682474,0.432237485,0,12,0,0,14.63273041,5.440062145
G012_S07,G012,Intarumikwa,TOB,10/9/25,Mary,F,adult,28.6,4,2,0.541095581,0.276894976,0,3,0,0,11.57012365,2.387289133
G012_S08,G012,Intarumikwa,TOB,10/18/25,Mark,F,adult,28.6,4,2,0.931919861,0.526149161,1,9,0,0,27.40689363,7.772590226
G013_S01,G013,Taraja,BEE,4/30/25,Mary,F,adult,12.6,2,3,0.449097631,0.362247382,2,25,0,1,21.56204388,3.730359482
G013_S02,G013,Taraja,BEE,11/10/25,Sarah,F,adult,12.6,2,3,0.915081158,0.325907399,1,12,1,0,23.46084862,6.958438382
G013_S03,G013,Taraja,BEE,10/27/25,Robert,F,adult,12.6,2,3,0.644056262,0.699065206,0,12,0,0,10.6269754,1.868277394
G013_S04,G013,Taraja,BEE,10/27/25,Paul,F,adult,12.6,2,3,0.751259465,0.654238982,1,28,0,0,13.41199692,5.448102117
G013_S05,G013,Taraja,BEE,11/15/25,Sarah,F,adult,12.6,2,3,0.762782051,0.549590721,2,9,1,0,16.31482205,3.966679714
G013_S06,G013,Taraja,BEE,10/29/25,Mark,F,adult,12.6,2,3,0.55873957,0.325098465,1,5,0,0,21.16308784,2.848861873
G013_S07,G013,Taraja,BEE,7/31/25,Paul,F,adult,12.6,2,3,0.26562605,0.846226525,0,27,0,0,16.08844689,1.525539148
G013_S08,G013,Taraja,BEE,5/21/25,Sarah,F,adult,12.6,2,3,0.472013572,0.745605812,0,8,0,0,11.21364983,4.304292291
G014_S01,G014,Keza,ISA,1/2/25,Mark,F,adult,28.5,4,2,0.697158869,0.822441577,1,3,1,0,12.55120397,2.453779861
G014_S02,G014,Keza,ISA,3/6/25,Robert,F,adult,28.5,4,2,0.827265861,0.424432897,0,23,0,0,13.10639681,4.979592764
G014_S03,G014,Keza,ISA,7/31/25,Sarah,F,adult,28.5,4,2,0.438856357,0.226408688,0,19,0,0,12.91637043,2.674297374
G014_S04,G014,Keza,ISA,7/10/25,Robert,F,adult,28.5,4,2,0.478059331,0.282513998,2,31,0,0,21.72907247,2.885066228
G014_S05,G014,Keza,ISA,12/26/25,Paul,F,adult,28.5,4,2,0.663648085,0.420124307,2,22,0,0,21.04870269,5.490326778
G014_S06,G014,Keza,ISA,11/29/25,Sarah,F,adult,28.5,4,2,0.678880861,0.486813403,1,16,0,0,16.08758973,4.026212992
G014_S07,G014,Keza,ISA,3/23/25,Mary,F,adult,28.5,4,2,0.635532397,0.347305619,0,6,1,0,18.13568135,3.345428869
G014_S08,G014,Keza,ISA,10/5/25,Mary,F,adult,28.5,4,2,0.691281434,0.426029915,0,2,0,0,17.55940207,4.091667412
G015_S01,G015,Ubwuzu,PAB,6/8/25,Mary,M,adult,23,4,7,0.512578707,0.714011663,3,24,0,0,15.1236538,7.8765389
G015_S02,G015,Ubwuzu,PAB,9/22/25,Sarah,M,adult,23,4,7,0.412321487,0.768340999,2,14,1,0,31.93910461,12.12308041
G015_S03,G015,Ubwuzu,PAB,10/5/25,Sarah,M,adult,23,4,7,0.603805759,0.565112279,5,52,1,0,16.96572737,17.60351281
G015_S04,G015,Ubwuzu,PAB,8/20/25,Robert,M,adult,23,4,7,0.237856001,0.469186346,4,43,1,0,20.76824656,6.608259429
G015_S05,G015,Ubwuzu,PAB,3/3/25,Robert,M,adult,23,4,7,0.685368142,0.556472447,2,21,0,0,12.153637,8.021618762
G015_S06,G015,Ubwuzu,PAB,7/11/25,Mary,M,adult,23,4,7,0.369899725,0.700169191,3,1,0,0,9.926168657,8.37707446
