sample_id,gorilla_id,gorilla_name,group,sample_date,observer,sex,age_class,age_years,dominance_rank,group_size,fruit_availability_index,feeding_time_prop,aggression_events,parasite_load,respiratory_signs,injury_status,cortisol_ng_ml,testosterone_ng_ml
G015_S07,G015,Ubwuzu,PAB,10/29/25,Mark,M,adult,23,4,7,0.664130393,0.5723322,6,11,1,1,37.28988725,9.120726049
G015_S08,G015,Ubwuzu,PAB,4/5/25,Sarah,M,adult,23,4,7,0.478482674,0.572341595,4,4,0,1,22.83297107,6.018704915
G016_S01,G016,Narame,TOB,5/9/25,Mark,M,adult,35.4,3,2,0.374156523,0.716193178,2,14,0,0,11.85925888,16.78139649
G016_S02,G016,Narame,TOB,2/25/25,Mark,M,adult,35.4,3,2,0.690479961,0.203286129,2,55,0,0,20.85597166,7.555849655
G016_S03,G016,Narame,TOB,6/18/25,Mark,M,adult,35.4,3,2,0.261119307,0.315232912,2,3,0,0,33.20407243,4.816372432
G016_S04,G016,Narame,TOB,9/3/25,Mary,M,adult,35.4,3,2,0.643936033,0.729978957,2,19,0,0,17.29717606,10.6796547
G016_S05,G016,Narame,TOB,1/26/25,Robert,M,adult,35.4,3,2,0.76535822,0.264210412,1,13,0,0,18.19867686,7.585801584
G016_S06,G016,Narame,TOB,3/29/25,Paul,M,adult,35.4,3,2,0.839154453,0.689202367,3,16,0,0,31.18150771,9.390730968
G016_S07,G016,Narame,TOB,6/25/25,Mary,M,adult,35.4,3,2,0.35762065,0.600503237,4,19,0,0,18.24435351,10.86354963
G016_S08,G016,Narame,TOB,8/2/25,Sarah,M,adult,35.4,3,2,0.280827348,0.378808266,4,26,0,0,22.0576098,7.485619489
G017_S01,G017,Gushimira,PAB,12/12/25,Robert,M,adult,22.9,3,7,0.640814075,0.598867552,1,35,0,0,16.70152038,16.12452033
G017_S02,G017,Gushimira,PAB,9/27/25,Sarah,M,adult,22.9,3,7,0.182033889,0.501657052,1,7,0,0,7.475140959,7.101749053
G017_S03,G017,Gushimira,PAB,5/25/25,Robert,M,adult,22.9,3,7,0.361738266,0.406567865,1,24,0,0,23.62616213,4.883627939
G017_S04,G017,Gushimira,PAB,5/2/25,Sarah,M,adult,22.9,3,7,0.414980896,0.735690349,2,21,0,0,19.10116967,10.23523267
G017_S05,G017,Gushimira,PAB,6/15/25,Mary,M,adult,22.9,3,7,0.223720965,0.588919414,2,31,1,0,27.6076709,12.30814425
G017_S06,G017,Gushimira,PAB,2/7/25,Mark,M,adult,22.9,3,7,0.621049695,0.388049226,3,39,0,0,9.749187439,10.46792461
G017_S07,G017,Gushimira,PAB,4/8/25,Mark,M,adult,22.9,3,7,0.342138421,0.805622318,0,18,0,0,13.51656786,8.720153391
G017_S08,G017,Gushimira,PAB,2/28/25,Mark,M,adult,22.9,3,7,0.576530259,0.258940796,2,5,1,1,20.56018728,6.716164944
G018_S01,G018,Ubufatanye,SHI,10/19/25,Paul,F,adult,26.8,3,2,0.612305115,0.378723311,0,9,0,0,16.75096018,3.222731483
G018_S02,G018,Ubufatanye,SHI,11/24/25,Robert,F,adult,26.8,3,2,0.832830435,0.282424068,0,5,0,0,10.95053115,3.689162232
G018_S03,G018,Ubufatanye,SHI,4/25/25,Mark,F,adult,26.8,3,2,0.408128231,0.332031701,3,5,0,1,20.89784984,3.593243132
G018_S04,G018,Ubufatanye,SHI,9/22/25,Paul,F,adult,26.8,3,2,0.237917108,0.508382841,1,8,0,0,9.196391278,4.331892014
G018_S05,G018,Ubufatanye,SHI,10/16/25,Paul,F,adult,26.8,3,2,0.614039923,0.516038997,1,48,0,0,12.73069349,6.367144362
G018_S06,G018,Ubufatanye,SHI,3/30/25,Robert,F,adult,26.8,3,2,0.684389621,0.406618902,0,44,0,0,8.395580206,3.487920608
G018_S07,G018,Ubufatanye,SHI,11/17/25,Mary,F,adult,26.8,3,2,0.581469155,0.342625163,1,13,0,0,11.81519242,11.7342012
G018_S08,G018,Ubufatanye,SHI,11/4/25,Robert,F,adult,26.8,3,2,0.771213482,0.519477994,1,12,0,0,13.12475174,5.540195514
G019_S01,G019,Mwelu,Group4,3/18/25,Paul,F,adult,34,6,3,0.590167261,0.44811115,0,29,0,0,12.48936177,7.640332031
G019_S02,G019,Mwelu,Group4,2/23/25,Paul,F,adult,34,6,3,0.661685918,0.670427035,2,5,1,0,26.07127386,3.897499218
G019_S03,G019,Mwelu,Group4,3/30/25,Paul,F,adult,34,6,3,0.648238257,0.480506313,0,12,0,0,10.63320986,7.044367513
G019_S04,G019,Mwelu,Group4,9/3/25,Mary,F,adult,34,6,3,0.584633358,0.633198458,2,18,0,0,19.0529776,2.197090306
G019_S05,G019,Mwelu,Group4,12/17/25,Sarah,F,adult,34,6,3,0.651646624,0.577582048,2,12,0,0,17.26514354,3.831390363
G019_S06,G019,Mwelu,Group4,9/25/25,Robert,F,adult,34,6,3,0.50491806,0.69468343,2,32,0,0,14.01803599,2.802677508
G019_S07,G019,Mwelu,Group4,1/9/25,Paul,F,adult,34,6,3,0.733611898,0.54953121,1,16,0,0,22.7656894,1.804236364
G019_S08,G019,Mwelu,Group4,7/30/25,Robert,F,adult,34,6,3,0.659414472,0.392943065,0,13,0,0,22.40380257,3.945714584
G020_S01,G020,Twizere,Group5,5/16/25,Robert,M,adult,32.5,3,3,0.403314308,0.597958121,6,9,0,1,24.3466018,9.809802328
G020_S02,G020,Twizere,Group5,5/4/25,Robert,M,adult,32.5,3,3,0.415401144,0.42013315,1,13,0,1,25.60206741,7.051313497
G020_S03,G020,Twizere,Group5,1/6/25,Paul,M,adult,32.5,3,3,0.871009233,0.562836067,5,10,1,0,24.46248032,6.982868568
G020_S04,G020,Twizere,Group5,5/26/25,Robert,M,adult,32.5,3,3,0.149574641,0.448821703,4,16,0,0,23.40182017,7.685351113
G020_S05,G020,Twizere,Group5,12/7/25,Mary,M,adult,32.5,3,3,0.677583343,0.795927104,0,57,1,0,16.78317195,11.10530383
G020_S06,G020,Twizere,Group5,9/30/25,Mary,M,adult,32.5,3,3,0.383675598,0.422058424,5,9,0,0,21.83011119,6.323185922
G020_S07,G020,Twizere,Group5,9/7/25,Paul,M,adult,32.5,3,3,0.411063119,0.653975196,5,18,0,0,15.91074313,4.95902523
G020_S08,G020,Twizere,Group5,8/9/25,Paul,M,adult,32.5,3,3,0.317168372,0.618820173,5,14,0,0,12.92427726,12.36242248
G021_S01,G021,Segasira,BEE,5/4/25,Mark,M,adult,37.7,4,3,0.473881796,0.501110049,1,12,0,0,17.35840132,9.439895781
G021_S02,G021,Segasira,BEE,1/16/25,Paul,M,adult,37.7,4,3,0.752420793,0.46069657,4,15,0,1,20.64468131,19.68839668
G021_S03,G021,Segasira,BEE,8/6/25,Mary,M,adult,37.7,4,3,0.605576347,0.628267727,3,21,0,0,11.85553173,15.72898957
G021_S04,G021,Segasira,BEE,11/26/25,Paul,M,adult,37.7,4,3,0.621223117,0.715480335,5,12,1,0,20.38928107,7.042198365
G021_S05,G021,Segasira,BEE,11/16/25,Paul,M,adult,37.7,4,3,0.753739971,0.660881311,3,18,0,0,17.27607505,5.036893624
G021_S06,G021,Segasira,BEE,10/5/25,Sarah,M,adult,37.7,4,3,0.711649592,0.752436278,4,5,0,0,16.5404127,7.446581751
G021_S07,G021,Segasira,BEE,8/3/25,Mark,M,adult,37.7,4,3,0.483148165,0.347551474,2,20,1,0,15.96301785,10.67444259
G021_S08,G021,Segasira,BEE,10/29/25,Sarah,M,adult,37.7,4,3,0.83380411,0.480041545,0,43,0,0,8.980806962,9.839413953
G022_S01,G022,Uhiriwe,MAF,8/7/25,Mary,F,adult,29.4,2,2,0.38231233,0.458018143,0,4,0,0,18.69782495,5.646549442
G022_S02,G022,Uhiriwe,MAF,7/19/25,Mary,F,adult,29.4,2,2,0.365445675,0.554017622,0,48,0,1,23.18704242,6.169361545
G022_S03,G022,Uhiriwe,MAF,2/2/25,Paul,F,adult,29.4,2,2,0.737874814,0.384086722,1,30,0,0,14.26702141,2.735643213
G022_S04,G022,Uhiriwe,MAF,11/6/25,Mary,F,adult,29.4,2,2,0.614350413,0.3487869,1,4,0,0,7.656651416,3.595998257
G022_S05,G022,Uhiriwe,MAF,11/24/25,Mark,F,adult,29.4,2,2,0.925001808,0.648740514,1,10,0,0,10.54693732,2.75739189
G022_S06,G022,Uhiriwe,MAF,11/22/25,Mark,F,adult,29.4,2,2,0.923170239,0.614518254,0,5,0,0,14.15921802,5.239101497
G022_S07,G022,Uhiriwe,MAF,4/28/25,Paul,F,adult,29.4,2,2,0.329538632,0.526159192,0,10,0,0,19.35976404,7.491653688
G022_S08,G022,Uhiriwe,MAF,2/28/25,Sarah,F,adult,29.4,2,2,0.473406491,0.433895224,0,55,0,0,19.51025542,3.12791941
G023_S01,G023,Agahozo,PAB,7/17/25,Mary,M,adult,34,4,7,0.50593451,0.515326773,6,25,0,1,34.28096201,11.4988351
G023_S02,G023,Agahozo,PAB,12/23/25,Sarah,M,adult,34,4,7,0.759081402,0.521864156,4,8,0,0,11.43448501,11.78765885
G023_S03,G023,Agahozo,PAB,7/11/25,Paul,M,adult,34,4,7,0.464577008,0.413775548,5,15,0,0,26.9490496,6.284963016
G023_S04,G023,Agahozo,PAB,5/11/25,Sarah,M,adult,34,4,7,0.685125262,0.737233703,7,19,0,0,34.57541345,4.294087359
G023_S05,G023,Agahozo,PAB,6/29/25,Mary,M,adult,34,4,7,0.280707052,0.525559415,2,28,0,0,15.89538757,3.579162642
G023_S06,G023,Agahozo,PAB,5/5/25,Robert,M,adult,34,4,7,0.559262758,0.653955451,4,50,0,0,9.099354568,3.940311789
G023_S07,G023,Agahozo,PAB,12/14/25,Paul,M,adult,34,4,7,0.666959035,0.473527927,0,9,1,0,16.08942863,4.711153715
G023_S08,G023,Agahozo,PAB,10/19/25,Paul,M,adult,34,4,7,0.8649754,0.386205656,0,26,0,0,15.00847187,13.92295447
G024_S01,G024,Arusha,SHI,7/30/25,Sarah,M,adult,14,3,2,0.258253481,0.401943443,5,23,1,0,21.41150031,13.46532875
G024_S02,G024,Arusha,SHI,6/5/25,Robert,M,adult,14,3,2,0.74145581,0.501193308,3,8,0,0,37.85833513,8.484875689
G024_S03,G024,Arusha,SHI,3/4/25,Mark,M,adult,14,3,2,0.697453065,0.461583316,7,13,0,0,22.64187369,10.52848118
G024_S04,G024,Arusha,SHI,7/31/25,Robert,M,adult,14,3,2,0.308237015,0.453717802,1,19,0,0,10.26844942,7.192131241
G024_S05,G024,Arusha,SHI,1/29/25,Mark,M,adult,14,3,2,0.610286503,0.293411932,1,26,0,0,11.77612544,8.734136194
G024_S06,G024,Arusha,SHI,7/31/25,Mark,M,adult,14,3,2,0.213535687,0.479084099,3,19,0,0,9.155807958,10.20113824
G024_S07,G024,Arusha,SHI,7/6/25,Paul,M,adult,14,3,2,0.452824148,0.533182448,3,3,0,0,19.41985074,9.759012323
G024_S08,G024,Arusha,SHI,3/21/25,Robert,M,adult,14,3,2,0.677739106,0.460953999,6,10,0,0,24.40302058,8.110379965
G025_S01,G025,Agahinda,PAB,7/27/25,Sarah,F,adult,36.1,2,7,0.454378139,0.492904833,0,17,0,0,16.24763149,2.673576473
G025_S02,G025,Agahinda,PAB,7/22/25,Mark,F,adult,36.1,2,7,0.66120546,0.36608036,1,4,0,0,14.10855809,2.716864287
G025_S03,G025,Agahinda,PAB,12/24/25,Paul,F,adult,36.1,2,7,0.625006792,0.569046995,0,12,0,0,7.48444577,5.10919038
G025_S04,G025,Agahinda,PAB,4/20/25,Mary,F,adult,36.1,2,7,0.457744921,0.540183285,1,48,0,1,10.7320677,3.802410894
G025_S05,G025,Agahinda,PAB,10/7/25,Mark,F,adult,36.1,2,7,0.657844064,0.734280549,1,29,0,0,9.500469194,4.680907409
G025_S06,G025,Agahinda,PAB,2/24/25,Robert,F,adult,36.1,2,7,0.656688394,0.477728677,1,27,0,0,9.006811736,9.159165633
G025_S07,G025,Agahinda,PAB,7/25/25,Paul,F,adult,36.1,2,7,0.284749799,0.787393827,0,29,1,0,44.13128602,4.985979846
G025_S08,G025,Agahinda,PAB,7/5/25,Paul,F,adult,36.1,2,7,0.336245807,0.523437251,0,2,0,0,16.11413093,2.757596326
G026_S01,G026,N'Gee,NunkieGp,9/9/25,Mark,M,adult,34.4,1,1,0.442802691,0.346164736,1,0,0,0,26.91787529,23.75530234
G026_S02,G026,N'Gee,NunkieGp,8/21/25,Sarah,M,adult,34.4,1,1,0.271333769,0.306137861,2,12,0,0,12.06798439,16.91925822
G026_S03,G026,N'Gee,NunkieGp,3/23/25,Mark,M,adult,34.4,1,1,0.823009451,0.299521341,2,40,0,0,15.19479939,7.980807099
G026_S04,G026,N'Gee,NunkieGp,8/22/25,Sarah,M,adult,34.4,1,1,0.495950945,0.365351691,3,8,0,1,17.11931234,9.764064249
G026_S05,G026,N'Gee,NunkieGp,12/22/25,Paul,M,adult,34.4,1,1,0.837607832,0.364013385,2,7,0,0,18.44918784,11.39095934
G026_S06,G026,N'Gee,NunkieGp,5/3/25,Paul,M,adult,34.4,1,1,0.393182509,0.446009597,1,6,0,0,24.34503895,18.30243101
G026_S07,G026,N'Gee,NunkieGp,12/1/25,Mary,M,adult,34.4,1,1,0.526779535,0.328169563,3,26,0,1,29.22540968,6.554203743
G026_S08,G026,N'Gee,NunkieGp,12/27/25,Mark,M,adult,34.4,1,1,0.629421055,0.320862994,7,9,0,0,24.43339278,34.71896578
G027_S01,G027,Frito,Group4,3/19/25,Sarah,F,infant,3.4,,3,0.656121964,0.507406723,1,4,0,0,9.160228108,1.962660909
G027_S02,G027,Frito,Group4,1/8/25,Paul,F,infant,3.4,,3,0.882356539,0.489506949,1,10,0,0,13.41685957,2.427552998
G027_S03,G027,Frito,Group4,9/21/25,Mary,F,infant,3.4,,3,0.369499024,0.922919392,0,16,0,0,14.22655869,4.088518163
G027_S04,G027,Frito,Group4,11/20/25,Paul,F,infant,3.4,,3,0.658370397,0.484741709,0,33,0,0,11.27034798,1.850704452
G027_S05,G027,Frito,Group4,5/11/25,Robert,F,infant,3.4,,3,0.475236283,0.444138034,0,52,0,0,13.61029037,2.676401332
G027_S06,G027,Frito,Group4,9/27/25,Sarah,F,infant,3.4,,3,0.293267761,0.35131761,1,5,0,0,15.8581558,2.005847742
G027_S07,G027,Frito,Group4,2/18/25,Paul,F,infant,3.4,,3,0.702182667,0.267830004,1,20,0,0,20.37939827,3.341616698
G027_S08,G027,Frito,Group4,8/27/25,Mary,F,infant,3.4,,3,0.613264912,0.392099493,2,35,0,0,17.91318437,5.111249589
G028_S01,G028,Isaro,BEE,3/16/25,Paul,F,subadult,8.8,,3,0.818925938,0.367250291,1,5,0,0,13.2706478,2.778078148
G028_S02,G028,Isaro,BEE,2/12/25,Mark,F,subadult,8.8,,3,0.785520407,0.616174635,1,48,0,0,8.733155562,2.806026745
G028_S03,G028,Isaro,BEE,1/31/25,Sarah,F,subadult,8.8,,3,0.915477367,0.636753996,2,16,0,0,24.18298752,3.453816017
G028_S04,G028,Isaro,BEE,3/12/25,Sarah,F,subadult,8.8,,3,0.570197591,0.688693487,2,21,0,0,17.98085204,4.121762616
G028_S05,G028,Isaro,BEE,11/29/25,Mark,F,subadult,8.8,,3,0.640895947,0.863149706,1,34,0,0,25.58410629,3.041431908
G028_S06,G028,Isaro,BEE,11/14/25,Sarah,F,subadult,8.8,,3,0.815751687,0.501553743,1,58,0,0,16.58801623,3.778207349
G028_S07,G028,Isaro,BEE,8/28/25,Sarah,F,subadult,8.8,,3,0.388730429,0.538666624,1,111,1,0,14.2991922,2.079591166
G028_S08,G028,Isaro,BEE,9/22/25,Mary,F,subadult,8.8,,3,0.245881249,0.469045857,0,23,0,0,21.67466115,2.648513555
G029_S01,G029,Ishyaka,SusaGp,1/6/25,Sarah,F,adult,19.5,7,3,0.742000303,0.398627752,1,47,0,0,14.55881361,6.580303555
G029_S02,G029,Ishyaka,SusaGp,6/8/25,Paul,F,adult,19.5,7,3,0.450706031,0.766977573,3,10,0,0,12.5729558,7.529106458
G029_S03,G029,Ishyaka,SusaGp,3/6/25,Mark,F,adult,19.5,7,3,0.638000065,0.476379266,0,23,0,0,13.87993179,4.800912746
G029_S04,G029,Ishyaka,SusaGp,10/18/25,Robert,F,adult,19.5,7,3,0.376928272,0.55637835,0,25,0,0,8.492483074,5.314349384
G029_S05,G029,Ishyaka,SusaGp,7/16/25,Mark,F,adult,19.5,7,3,0.509203726,0.621112877,0,13,0,0,15.27912386,5.987064089
G029_S06,G029,Ishyaka,SusaGp,6/16/25,Mark,F,adult,19.5,7,3,0.366946457,0.478163859,0,3,0,0,11.26780179,5.847877918
G029_S07,G029,Ishyaka,SusaGp,12/10/25,Robert,F,adult,19.5,7,3,0.623534707,0.670729828,0,2,0,0,9.371339299,3.886026396
G029_S08,G029,Ishyaka,SusaGp,1/23/25,Paul,F,adult,19.5,7,3,0.653090062,0.476735174,1,18,0,0,15.0434576,8.350721943
G030_S01,G030,Quince,Group5,3/27/25,Paul,F,adult,32.6,3,3,0.819330637,0.543972724,0,27,0,0,15.16696273,3.183702401
G030_S02,G030,Quince,Group5,6/12/25,Paul,F,adult,32.6,3,3,0.12563087,0.810748698,1,3,0,0,19.61972963,3.429476066
G030_S03,G030,Quince,Group5,12/27/25,Mark,F,adult,32.6,3,3,0.626678879,0.358309385,0,30,0,0,16.32412487,7.409521898
G030_S04,G030,Quince,Group5,8/24/25,Mark,F,adult,32.6,3,3,0.402408062,0.614735371,1,20,0,0,12.99548567,5.477633474
G030_S05,G030,Quince,Group5,8/16/25,Paul,F,adult,32.6,3,3,0.629696793,0.643716619,0,2,0,0,16.18951072,4.621260768
G030_S06,G030,Quince,Group5,8/28/25,Mark,F,adult,32.6,3,3,0.398721609,0.353622508,1,24,1,0,29.64750465,4.033021636
G030_S07,G030,Quince,Group5,4/4/25,Mary,F,adult,32.6,3,3,0.142765509,0.380672791,0,22,0,0,17.52107839,6.739905127
G030_S08,G030,Quince,Group5,7/18/25,Robert,F,adult,32.6,3,3,0.498923252,0.35236435,1,24,0,0,16.44240779,5.14614214