sample_id,gorilla_id,gorilla_name,group,sample_date,observer,sex,age_class,age_years,dominance_rank,group_size,fruit_availability_index,feeding_time_prop,aggression_events,parasite_load,respiratory_signs,injury_status,cortisol_ng_ml,testosterone_ng_ml,injury_label,play_events,respiratory_label,expected_feeding_bouts,feeding_bouts
G015_S08,G015,Ubwuzu,PAB,4/5/25,Sarah,M,adult,23,4,7,0.478482674,0.572341595,4,75,0,1,22.83297107,6.018704915,Injured,0,No respiratory signs,5.334414910872612,7
G016_S01,G016,Narame,TOB,5/9/25,Mark,M,adult,35.4,3,2,0.374156523,0.716193178,2,46,0,0,11.85925888,16.78139649,Not injured,0,No respiratory signs,4.706703775128469,4
G016_S02,G016,Narame,TOB,2/25/25,Mark,M,adult,35.4,3,2,0.690479961,0.203286129,2,89,0,0,20.85597166,7.555849655,Not injured,0,No respiratory signs,6.879706238904325,4
G016_S03,G016,Narame,TOB,6/18/25,Mark,M,adult,35.4,3,2,0.261119307,0.315232912,2,25,0,0,33.20407243,4.816372432,Not injured,0,No respiratory signs,4.109671788061227,4
G016_S04,G016,Narame,TOB,9/3/25,Mary,M,adult,35.4,3,2,0.643936033,0.729978957,2,41,0,0,17.29717606,10.6796547,Not injured,0,No respiratory signs,6.505989665544963,8
G016_S05,G016,Narame,TOB,1/26/25,Robert,M,adult,35.4,3,2,0.76535822,0.264210412,1,35,0,0,18.19867686,7.585801584,Not injured,0,No respiratory signs,7.526498025660658,7
G016_S06,G016,Narame,TOB,3/29/25,Paul,M,adult,35.4,3,2,0.839154453,0.689202367,3,48,0,0,31.18150771,9.390730968,Not injured,0,No respiratory signs,8.223413114254088,4
G016_S07,G016,Narame,TOB,6/25/25,Mary,M,adult,35.4,3,2,0.35762065,0.600503237,4,41,0,0,18.24435351,10.86354963,Not injured,0,No respiratory signs,4.614228953506611,4
G016_S08,G016,Narame,TOB,8/2/25,Sarah,M,adult,35.4,3,2,0.280827348,0.378808266,4,58,0,0,22.0576098,7.485619489,Not injured,0,No respiratory signs,4.208022479888646,4
G017_S01,G017,Gushimira,PAB,12/12/25,Robert,M,adult,22.9,3,7,0.640814075,0.598867552,1,73,0,0,16.70152038,16.12452033,Not injured,0,No respiratory signs,6.4816615530251696,2
G017_S02,G017,Gushimira,PAB,9/27/25,Sarah,M,adult,22.9,3,7,0.182033889,0.501657052,1,37,0,0,7.475140959,7.101749053,Not injured,0,No respiratory signs,3.7375886847630984,3
G017_S03,G017,Gushimira,PAB,5/25/25,Robert,M,adult,22.9,3,7,0.361738266,0.406567865,1,58,0,0,23.62616213,4.883627939,Not injured,2,No respiratory signs,4.637084921824984,4
G017_S04,G017,Gushimira,PAB,5/2/25,Sarah,M,adult,22.9,3,7,0.414980896,0.735690349,2,53,0,0,19.10116967,10.23523267,Not injured,0,No respiratory signs,4.943022939899234,6
G017_S05,G017,Gushimira,PAB,6/15/25,Mary,M,adult,22.9,3,7,0.223720965,0.588919414,2,61,1,0,27.6076709,12.30814425,Not injured,0,Respiratory signs,3.9293151868991996,1
G017_S06,G017,Gushimira,PAB,2/7/25,Mark,M,adult,22.9,3,7,0.621049695,0.388049226,3,69,0,0,9.749187439,10.46792461,Not injured,0,No respiratory signs,6.329742993569527,3
G017_S07,G017,Gushimira,PAB,4/8/25,Mark,M,adult,22.9,3,7,0.342138421,0.805622318,0,54,0,0,13.51656786,8.720153391,Not injured,0,No respiratory signs,4.529294125645055,7
G017_S08,G017,Gushimira,PAB,2/28/25,Mark,M,adult,22.9,3,7,0.576530259,0.258940796,2,79,1,1,20.56018728,6.716164944,Injured,2,Respiratory signs,6.000461067146005,1
G018_S01,G018,Ubufatanye,SHI,10/19/25,Paul,F,adult,26.8,3,2,0.612305115,0.378723311,0,31,0,0,16.75096018,3.222731483,Not injured,0,No respiratory signs,6.263669139945429,4
G018_S02,G018,Ubufatanye,SHI,11/24/25,Robert,F,adult,26.8,3,2,0.832830435,0.282424068,0,31,0,0,10.95053115,3.689162232,Not injured,0,No respiratory signs,8.161243295383214,8
G018_S03,G018,Ubufatanye,SHI,4/25/25,Mark,F,adult,26.8,3,2,0.408128231,0.332031701,3,92,0,1,20.89784984,3.593243132,Injured,1,No respiratory signs,4.902542152423511,5
G018_S04,G018,Ubufatanye,SHI,9/22/25,Paul,F,adult,26.8,3,2,0.237917108,0.508382841,1,40,0,0,9.196391278,4.331892014,Not injured,0,No respiratory signs,3.9968259339239696,3
G018_S05,G018,Ubufatanye,SHI,10/16/25,Paul,F,adult,26.8,3,2,0.614039923,0.516038997,1,80,0,0,12.73069349,6.367144362,Not injured,0,No respiratory signs,6.276722238002699,7
G018_S06,G018,Ubufatanye,SHI,3/30/25,Robert,F,adult,26.8,3,2,0.684389621,0.406618902,0,70,0,0,8.395580206,3.487920608,Not injured,0,No respiratory signs,6.829609824291328,5
G018_S07,G018,Ubufatanye,SHI,11/17/25,Mary,F,adult,26.8,3,2,0.581469155,0.342625163,1,37,0,0,11.81519242,11.7342012,Not injured,0,No respiratory signs,6.036129443977748,6
G018_S08,G018,Ubufatanye,SHI,11/4/25,Robert,F,adult,26.8,3,2,0.771213482,0.519477994,1,40,0,0,13.12475174,5.540195514,Not injured,0,No respiratory signs,7.579567791215214,8
G019_S01,G019,Mwelu,Group4,3/18/25,Paul,F,adult,34,6,3,0.590167261,0.44811115,0,63,0,0,12.48936177,7.640332031,Not injured,0,No respiratory signs,6.09946286997612,10
G019_S02,G019,Mwelu,Group4,2/23/25,Paul,F,adult,34,6,3,0.661685918,0.670427035,2,35,1,0,26.07127386,3.897499218,Not injured,0,Respiratory signs,6.646052714071909,3
G019_S03,G019,Mwelu,Group4,3/30/25,Paul,F,adult,34,6,3,0.648238257,0.480506313,0,50,0,0,10.63320986,7.044367513,Not injured,0,No respiratory signs,6.539664787359121,4
G019_S04,G019,Mwelu,Group4,9/3/25,Mary,F,adult,34,6,3,0.584633358,0.633198458,2,44,0,0,19.0529776,2.197090306,Not injured,0,No respiratory signs,6.059092458846923,7
G019_S05,G019,Mwelu,Group4,12/17/25,Sarah,F,adult,34,6,3,0.651646624,0.577582048,2,48,0,0,17.26514354,3.831390363,Not injured,0,No respiratory signs,6.56646705435598,8
G019_S06,G019,Mwelu,Group4,9/25/25,Robert,F,adult,34,6,3,0.50491806,0.69468343,2,66,0,0,14.01803599,2.802677508,Not injured,0,No respiratory signs,5.506348349648494,2
G019_S07,G019,Mwelu,Group4,1/9/25,Paul,F,adult,34,6,3,0.733611898,0.54953121,1,48,0,0,22.7656894,1.804236364,Not injured,0,No respiratory signs,7.245164476606136,5
G019_S08,G019,Mwelu,Group4,7/30/25,Robert,F,adult,34,6,3,0.659414472,0.392943065,0,43,0,0,22.40380257,3.945714584,Not injured,0,No respiratory signs,6.627962000695839,3
G020_S01,G020,Twizere,Group5,5/16/25,Robert,M,adult,32.5,3,3,0.403314308,0.597958121,6,80,0,1,24.3466018,9.809802328,Injured,0,No respiratory signs,4.8743032424038315,10
G020_S02,G020,Twizere,Group5,5/4/25,Robert,M,adult,32.5,3,3,0.415401144,0.42013315,1,87,0,1,25.60206741,7.051313497,Injured,0,No respiratory signs,4.945516323155324,5
G020_S03,G020,Twizere,Group5,1/6/25,Paul,M,adult,32.5,3,3,0.871009233,0.562836067,5,38,1,0,24.46248032,6.982868568,Not injured,0,Respiratory signs,8.54384447824864,10
G020_S04,G020,Twizere,Group5,5/26/25,Robert,M,adult,32.5,3,3,0.149574641,0.448821703,4,44,0,0,23.40182017,7.685351113,Not injured,0,No respiratory signs,3.5948043583306806,5
G020_S05,G020,Twizere,Group5,12/7/25,Mary,M,adult,32.5,3,3,0.677583343,0.795927104,0,91,1,0,16.78317195,11.10530383,Not injured,0,Respiratory signs,6.774055934533673,6
G020_S06,G020,Twizere,Group5,9/30/25,Mary,M,adult,32.5,3,3,0.383675598,0.422058424,5,35,0,0,21.83011119,6.323185922,Not injured,0,No respiratory signs,4.760776178213715,6
G020_S07,G020,Twizere,Group5,9/7/25,Paul,M,adult,32.5,3,3,0.411063119,0.653975196,5,44,0,0,15.91074313,4.95902523,Not injured,0,No respiratory signs,4.919838687139807,7
G020_S08,G020,Twizere,Group5,8/9/25,Paul,M,adult,32.5,3,3,0.317168372,0.618820173,5,38,0,0,12.92427726,12.36242248,Not injured,0,No respiratory signs,4.395591234344399,1
G021_S01,G021,Segasira,BEE,5/4/25,Mark,M,adult,37.7,4,3,0.473881796,0.501110049,1,38,0,0,17.35840132,9.439895781,Not injured,0,No respiratory signs,5.305044472712565,3
G021_S02,G021,Segasira,BEE,1/16/25,Paul,M,adult,37.7,4,3,0.752420793,0.46069657,4,94,0,1,20.64468131,19.68839668,Injured,0,No respiratory signs,7.410552156654727,7
G021_S03,G021,Segasira,BEE,8/6/25,Mary,M,adult,37.7,4,3,0.605576347,0.628267727,3,57,0,0,11.85553173,15.72898957,Not injured,0,No respiratory signs,6.213296648745225,10
G021_S04,G021,Segasira,BEE,11/26/25,Paul,M,adult,37.7,4,3,0.621223117,0.715480335,5,40,1,0,20.38928107,7.042198365,Not injured,0,Respiratory signs,6.331060390671474,3
G021_S05,G021,Segasira,BEE,11/16/25,Paul,M,adult,37.7,4,3,0.753739971,0.660881311,3,44,0,0,17.27607505,5.036893624,Not injured,0,No respiratory signs,7.422292451573785,4
G021_S06,G021,Segasira,BEE,10/5/25,Sarah,M,adult,37.7,4,3,0.711649592,0.752436278,4,53,0,0,16.5404127,7.446581751,Not injured,0,No respiratory signs,7.056714044730606,6
G021_S07,G021,Segasira,BEE,8/3/25,Mark,M,adult,37.7,4,3,0.483148165,0.347551474,2,52,1,0,15.96301785,10.67444259,Not injured,0,Respiratory signs,5.364363866303021,2
G021_S08,G021,Segasira,BEE,10/29/25,Sarah,M,adult,37.7,4,3,0.83380411,0.480041545,0,83,0,0,8.980806962,9.839413953,Not injured,0,No respiratory signs,8.170784546623192,8
G022_S01,G022,Uhiriwe,MAF,8/7/25,Mary,F,adult,29.4,2,2,0.38231233,0.458018143,0,30,0,0,18.69782495,5.646549442,Not injured,0,No respiratory signs,4.752994288647142,4
G022_S02,G022,Uhiriwe,MAF,7/19/25,Mary,F,adult,29.4,2,2,0.365445675,0.554017622,0,126,0,1,23.18704242,6.169361545,Injured,0,No respiratory signs,4.657760764453105,2
G022_S03,G022,Uhiriwe,MAF,2/2/25,Paul,F,adult,29.4,2,2,0.737874814,0.384086722,1,58,0,0,14.26702141,2.735643213,Not injured,0,No respiratory signs,7.2823220684765095,10
G022_S04,G022,Uhiriwe,MAF,11/6/25,Mary,F,adult,29.4,2,2,0.614350413,0.3487869,1,32,0,0,7.656651416,3.595998257,Not injured,0,No respiratory signs,6.27906130511502,8
G022_S05,G022,Uhiriwe,MAF,11/24/25,Mark,F,adult,29.4,2,2,0.925001808,0.648740514,1,40,0,0,10.54693732,2.75739189,Not injured,0,No respiratory signs,9.115736170520048,9
G022_S06,G022,Uhiriwe,MAF,11/22/25,Mark,F,adult,29.4,2,2,0.923170239,0.614518254,0,25,0,0,14.15921802,5.239101497,Not injured,0,No respiratory signs,9.095722852301973,11
G022_S07,G022,Uhiriwe,MAF,4/28/25,Paul,F,adult,29.4,2,2,0.329538632,0.526159192,0,42,0,0,19.35976404,7.491653688,Not injured,0,No respiratory signs,4.46132745947251,3
G022_S08,G022,Uhiriwe,MAF,2/28/25,Sarah,F,adult,29.4,2,2,0.473406491,0.433895224,0,79,0,0,19.51025542,3.12791941,Not injured,0,No respiratory signs,5.302019518464373,6
G023_S01,G023,Agahozo,PAB,7/17/25,Mary,M,adult,34,4,7,0.50593451,0.515326773,6,92,0,1,34.28096201,11.4988351,Injured,0,No respiratory signs,5.513068760728402,8
G023_S02,G023,Agahozo,PAB,12/23/25,Sarah,M,adult,34,4,7,0.759081402,0.521864156,4,44,0,0,11.43448501,11.78765885,Not injured,0,No respiratory signs,7.470020043943789,12
G023_S03,G023,Agahozo,PAB,7/11/25,Paul,M,adult,34,4,7,0.464577008,0.413775548,5,35,0,0,26.9490496,6.284963016,Not injured,0,No respiratory signs,5.2461391685487335,11
G023_S04,G023,Agahozo,PAB,5/11/25,Sarah,M,adult,34,4,7,0.685125262,0.737233703,7,49,0,0,34.57541345,4.294087359,Not injured,0,No respiratory signs,6.835641455369606,7
G023_S05,G023,Agahozo,PAB,6/29/25,Mary,M,adult,34,4,7,0.280707052,0.525559415,2,60,0,0,15.89538757,3.579162642,Not injured,0,No respiratory signs,4.207415073804125,1
G023_S06,G023,Agahozo,PAB,5/5/25,Robert,M,adult,34,4,7,0.559262758,0.653955451,4,68,0,0,9.099354568,3.940311789,Not injured,0,No respiratory signs,5.87740483327737,4
G023_S07,G023,Agahozo,PAB,12/14/25,Paul,M,adult,34,4,7,0.666959035,0.473527927,0,41,1,0,16.08942863,4.711153715,Not injured,0,Respiratory signs,6.688240546389051,11
G023_S08,G023,Agahozo,PAB,10/19/25,Paul,M,adult,34,4,7,0.8649754,0.386205656,0,54,0,0,15.00847187,13.92295447,Not injured,0,No respiratory signs,8.482205342779107,9
G024_S01,G024,Arusha,SHI,7/30/25,Sarah,M,adult,14,3,2,0.258253481,0.401943443,5,61,1,0,21.41150031,13.46532875,Not injured,4,Respiratory signs,4.095562936959633,3
G024_S02,G024,Arusha,SHI,6/5/25,Robert,M,adult,14,3,2,0.74145581,0.501193308,3,28,0,0,37.85833513,8.484875689,Not injured,4,No respiratory signs,7.313682961594835,5
G024_S03,G024,Arusha,SHI,3/4/25,Mark,M,adult,14,3,2,0.697453065,0.461583316,7,45,0,0,22.64187369,10.52848118,Not injured,7,No respiratory signs,6.937515255075937,9
G024_S04,G024,Arusha,SHI,7/31/25,Robert,M,adult,14,3,2,0.308237015,0.453717802,1,41,0,0,10.26844942,7.192131241,Not injured,4,No respiratory signs,4.348732476816696,2
G024_S05,G024,Arusha,SHI,1/29/25,Mark,M,adult,14,3,2,0.610286503,0.293411932,1,40,0,0,11.77612544,8.734136194,Not injured,6,No respiratory signs,6.248514800566412,2
G024_S06,G024,Arusha,SHI,7/31/25,Mark,M,adult,14,3,2,0.213535687,0.479084099,3,41,0,0,9.155807958,10.20113824,Not injured,3,No respiratory signs,3.8815820850304905,3
G024_S07,G024,Arusha,SHI,7/6/25,Paul,M,adult,14,3,2,0.452824148,0.533182448,3,21,0,0,19.41985074,9.759012323,Not injured,5,No respiratory signs,5.17266990370361,4
G024_S08,G024,Arusha,SHI,3/21/25,Robert,M,adult,14,3,2,0.677739106,0.460953999,6,40,0,0,24.40302058,8.110379965,Not injured,4,No respiratory signs,6.775322229604575,4
G025_S01,G025,Agahinda,PAB,7/27/25,Sarah,F,adult,36.1,2,7,0.454378139,0.492904833,0,39,0,0,16.24763149,2.673576473,Not injured,0,No respiratory signs,5.182324842089747,3
G025_S02,G025,Agahinda,PAB,7/22/25,Mark,F,adult,36.1,2,7,0.66120546,0.36608036,1,24,0,0,14.10855809,2.716864287,Not injured,0,No respiratory signs,6.64222203943111,10
G025_S03,G025,Agahinda,PAB,12/24/25,Paul,F,adult,36.1,2,7,0.625006792,0.569046995,0,64,0,0,7.48444577,5.10919038,Not injured,0,No respiratory signs,6.359871357886107,5
G025_S04,G025,Agahinda,PAB,4/20/25,Mary,F,adult,36.1,2,7,0.457744921,0.540183285,1,130,0,1,10.7320677,3.802410894,Injured,0,No respiratory signs,5.203304503516336,4
G025_S05,G025,Agahinda,PAB,10/7/25,Mark,F,adult,36.1,2,7,0.657844064,0.734280549,1,63,0,0,9.500469194,4.680907409,Not injured,0,No respiratory signs,6.6154834367912105,4
G025_S06,G025,Agahinda,PAB,2/24/25,Robert,F,adult,36.1,2,7,0.656688394,0.477728677,1,63,0,0,9.006811736,9.159165633,Not injured,0,No respiratory signs,6.606315416492095,7
G025_S07,G025,Agahinda,PAB,7/25/25,Paul,F,adult,36.1,2,7,0.284749799,0.787393827,0,51,1,0,44.13128602,4.985979846,Not injured,0,Respiratory signs,4.227876082484584,5
G025_S08,G025,Agahinda,PAB,7/5/25,Paul,F,adult,36.1,2,7,0.336245807,0.523437251,0,34,0,0,16.11413093,2.757596326,Not injured,0,No respiratory signs,4.497379835409939,3
G026_S01,G026,N'Gee,NunkieGp,9/9/25,Mark,M,adult,34.4,1,1,0.442802691,0.346164736,1,30,0,0,26.91787529,23.75530234,Not injured,0,No respiratory signs,5.110837214246652,8
G026_S02,G026,N'Gee,NunkieGp,8/21/25,Sarah,M,adult,34.4,1,1,0.271333769,0.306137861,2,34,0,0,12.06798439,16.91925822,Not injured,0,No respiratory signs,4.160355481059056,5
G026_S03,G026,N'Gee,NunkieGp,3/23/25,Mark,M,adult,34.4,1,1,0.823009451,0.299521341,2,64,0,0,15.19479939,7.980807099,Not injured,0,No respiratory signs,8.065626107210026,7
G026_S04,G026,N'Gee,NunkieGp,8/22/25,Sarah,M,adult,34.4,1,1,0.495950945,0.365351691,3,90,0,1,17.11931234,9.764064249,Injured,0,No respiratory signs,5.4474147263923465,10
G026_S05,G026,N'Gee,NunkieGp,12/22/25,Paul,M,adult,34.4,1,1,0.837607832,0.364013385,2,33,0,0,18.44918784,11.39095934,Not injured,0,No respiratory signs,8.208165064306494,7
G026_S06,G026,N'Gee,NunkieGp,5/3/25,Paul,M,adult,34.4,1,1,0.393182509,0.446009597,1,20,0,0,24.34503895,18.30243101,Not injured,0,No respiratory signs,4.815399495694783,6
G026_S07,G026,N'Gee,NunkieGp,12/1/25,Mary,M,adult,34.4,1,1,0.526779535,0.328169563,3,148,0,1,29.22540968,6.554203743,Injured,0,No respiratory signs,5.652712067859676,3
G026_S08,G026,N'Gee,NunkieGp,12/27/25,Mark,M,adult,34.4,1,1,0.629421055,0.320862994,7,33,0,0,24.43339278,34.71896578,Not injured,0,No respiratory signs,6.393649716622031,11
G027_S01,G027,Frito,Group4,3/19/25,Sarah,F,infant,3.4,NA,3,0.656121964,0.507406723,1,6,0,0,9.160228108,1.962660909,Not injured,13,No respiratory signs,6.601826523961324,9
G027_S02,G027,Frito,Group4,1/8/25,Paul,F,infant,3.4,NA,3,0.882356539,0.489506949,1,12,0,0,13.41685957,2.427552998,Not injured,10,No respiratory signs,8.660979711207673,9
G027_S03,G027,Frito,Group4,9/21/25,Mary,F,infant,3.4,NA,3,0.369499024,0.922919392,0,24,0,0,14.22655869,4.088518163,Not injured,10,No respiratory signs,4.680471388052118,6
G027_S04,G027,Frito,Group4,11/20/25,Paul,F,infant,3.4,NA,3,0.658370397,0.484741709,0,37,0,0,11.27034798,1.850704452,Not injured,11,No respiratory signs,6.619663093279432,4
G027_S05,G027,Frito,Group4,5/11/25,Robert,F,infant,3.4,NA,3,0.475236283,0.444138034,0,54,0,0,13.61029037,2.676401332,Not injured,13,No respiratory signs,5.313674220668778,2
G027_S06,G027,Frito,Group4,9/27/25,Sarah,F,infant,3.4,NA,3,0.293267761,0.35131761,1,13,0,0,15.8581558,2.005847742,Not injured,9,No respiratory signs,4.271313166926774,2
G027_S07,G027,Frito,Group4,2/18/25,Paul,F,infant,3.4,NA,3,0.702182667,0.267830004,1,22,0,0,20.37939827,3.341616698,Not injured,8,No respiratory signs,6.977001224065225,11
G027_S08,G027,Frito,Group4,8/27/25,Mary,F,infant,3.4,NA,3,0.613264912,0.392099493,2,41,0,0,17.91318437,5.111249589,Not injured,13,No respiratory signs,6.2708875170729135,6
G028_S01,G028,Isaro,BEE,3/16/25,Paul,F,subadult,8.8,NA,3,0.818925938,0.367250291,1,17,0,0,13.2706478,2.778078148,Not injured,6,No respiratory signs,8.026199478718723,5
G028_S02,G028,Isaro,BEE,2/12/25,Mark,F,subadult,8.8,NA,3,0.785520407,0.616174635,1,56,0,0,8.733155562,2.806026745,Not injured,6,No respiratory signs,7.710819622921439,5
G028_S03,G028,Isaro,BEE,1/31/25,Sarah,F,subadult,8.8,NA,3,0.915477367,0.636753996,2,22,0,0,24.18298752,3.453816017,Not injured,5,No respiratory signs,9.0121425514114,6
G028_S04,G028,Isaro,BEE,3/12/25,Sarah,F,subadult,8.8,NA,3,0.570197591,0.688693487,2,37,0,0,17.98085204,4.121762616,Not injured,5,No respiratory signs,5.955035172672619,5
G028_S05,G028,Isaro,BEE,11/29/25,Mark,F,subadult,8.8,NA,3,0.640895947,0.863149706,1,36,0,0,25.58410629,3.041431908,Not injured,6,No respiratory signs,6.482298384221448,3
G028_S06,G028,Isaro,BEE,11/14/25,Sarah,F,subadult,8.8,NA,3,0.815751687,0.501553743,1,72,0,0,16.58801623,3.778207349,Not injured,8,No respiratory signs,7.995685025867533,9
G028_S07,G028,Isaro,BEE,8/28/25,Sarah,F,subadult,8.8,NA,3,0.388730429,0.538666624,1,121,1,0,14.2991922,2.079591166,Not injured,9,Respiratory signs,4.7897418421336555,2
G028_S08,G028,Isaro,BEE,9/22/25,Mary,F,subadult,8.8,NA,3,0.245881249,0.469045857,0,31,0,0,21.67466115,2.648513555,Not injured,9,No respiratory signs,4.035206585498326,5
G029_S01,G029,Ishyaka,SusaGp,1/6/25,Sarah,F,adult,19.5,7,3,0.742000303,0.398627752,1,71,0,0,14.55881361,6.580303555,Not injured,1,No respiratory signs,7.318463222127976,6
G029_S02,G029,Ishyaka,SusaGp,6/8/25,Paul,F,adult,19.5,7,3,0.450706031,0.766977573,3,46,0,0,12.5729558,7.529106458,Not injured,1,No respiratory signs,5.159539014358752,8
G029_S03,G029,Ishyaka,SusaGp,3/6/25,Mark,F,adult,19.5,7,3,0.638000065,0.476379266,0,47,0,0,13.87993179,4.800912746,Not injured,0,No respiratory signs,6.459811113688974,8
G029_S04,G029,Ishyaka,SusaGp,10/18/25,Robert,F,adult,19.5,7,3,0.376928272,0.55637835,0,53,0,0,8.492483074,5.314349384,Not injured,0,No respiratory signs,4.722384800770657,2
G029_S05,G029,Ishyaka,SusaGp,7/16/25,Mark,F,adult,19.5,7,3,0.509203726,0.621112877,0,31,0,0,15.27912386,5.987064089,Not injured,3,No respiratory signs,5.5347393355311185,4
G029_S06,G029,Ishyaka,SusaGp,6/16/25,Mark,F,adult,19.5,7,3,0.366946457,0.478163859,0,39,0,0,11.26780179,5.847877918,Not injured,0,No respiratory signs,4.666156662650298,3
G029_S07,G029,Ishyaka,SusaGp,12/10/25,Robert,F,adult,19.5,7,3,0.623534707,0.670729828,0,34,0,0,9.371339299,3.886026396,Not injured,5,No respiratory signs,6.3486465496547,6
G029_S08,G029,Ishyaka,SusaGp,1/23/25,Paul,F,adult,19.5,7,3,0.653090062,0.476735174,1,36,0,0,15.0434576,8.350721943,Not injured,1,No respiratory signs,6.577850856283561,4
G030_S01,G030,Quince,Group5,3/27/25,Paul,F,adult,32.6,3,3,0.819330637,0.543972724,0,59,0,0,15.16696273,3.183702401,Not injured,0,No respiratory signs,8.03009825922505,7
G030_S02,G030,Quince,Group5,6/12/25,Paul,F,adult,32.6,3,3,0.12563087,0.810748698,1,29,0,0,19.61972963,3.429476066,Not injured,0,No respiratory signs,3.492986301093204,3
G030_S03,G030,Quince,Group5,12/27/25,Mark,F,adult,32.6,3,3,0.626678879,0.358309385,0,56,0,0,16.32412487,7.409521898,Not injured,0,No respiratory signs,6.372645278927814,9
G030_S04,G030,Quince,Group5,8/24/25,Mark,F,adult,32.6,3,3,0.402408062,0.614735371,1,52,0,0,12.99548567,5.477633474,Not injured,0,No respiratory signs,4.869005342266986,6
G030_S05,G030,Quince,Group5,8/16/25,Paul,F,adult,32.6,3,3,0.629696793,0.643716619,0,36,0,0,16.18951072,4.621260768,Not injured,0,No respiratory signs,6.395765633288578,13
G030_S06,G030,Quince,Group5,8/28/25,Mark,F,adult,32.6,3,3,0.398721609,0.353622508,1,78,1,0,29.64750465,4.033021636,Not injured,0,Respiratory signs,4.847513682889499,2
G030_S07,G030,Quince,Group5,4/4/25,Mary,F,adult,32.6,3,3,0.142765509,0.380672791,0,54,0,0,17.52107839,6.739905127,Not injured,0,No respiratory signs,3.5655510380510647,2
G030_S08,G030,Quince,Group5,7/18/25,Robert,F,adult,32.6,3,3,0.498923252,0.35236435,1,42,0,0,16.44240779,5.14614214,Not injured,0,No respiratory signs,5.466879084894358,8
