observation_id,habitat,activity
1,Forest,Feeding
2,Wetland,Feeding
3,Wetland,Feeding
4,Wetland,Socializing
5,Grassland,Moving
6,Wetland,Moving
7,Wetland,Resting
8,Wetland,Resting
9,Grassland,Moving
10,Wetland,Socializing
11,Forest,Feeding
12,Forest,Socializing
13,Grassland,Moving
14,Forest,Socializing
15,Wetland,Resting
16,Forest,Moving
17,Grassland,Moving
18,Grassland,Moving
19,Forest,Socializing
20,Wetland,Moving
21,Grassland,Feeding
22,Grassland,Moving
23,Wetland,Feeding
24,Forest,Resting
25,Grassland,Socializing
26,Grassland,Socializing
27,Forest,Socializing
28,Wetland,Resting
29,Forest,Feeding
30,Wetland,Feeding
31,Wetland,Feeding
32,Wetland,Feeding
33,Grassland,Moving
34,Grassland,Feeding
35,Forest,Socializing
36,Forest,Moving
37,Forest,Feeding
38,Forest,Resting
39,Forest,Resting
40,Forest,Resting
41,Grassland,Moving
42,Forest,Resting
43,Wetland,Feeding
44,Wetland,Feeding
45,Forest,Moving
46,Grassland,Resting
47,Grassland,Feeding
48,Grassland,Moving
49,Forest,Feeding
50,Forest,Resting
51,Grassland,Moving
52,Grassland,Moving
53,Wetland,Moving
54,Forest,Resting
55,Grassland,Moving
56,Grassland,Moving
57,Grassland,Moving
58,Wetland,Resting
59,Grassland,Moving
60,Grassland,Feeding
61,Wetland,Feeding
62,Grassland,Feeding
63,Forest,Feeding
64,Wetland,Feeding
65,Grassland,Moving
66,Wetland,Feeding
67,Wetland,Resting
68,Forest,Resting
69,Wetland,Moving
70,Grassland,Socializing
71,Forest,Moving
72,Forest,Feeding
73,Grassland,Moving
74,Forest,Moving
75,Wetland,Feeding
76,Forest,Socializing
77,Grassland,Moving
78,Forest,Resting
79,Forest,Moving
80,Wetland,Moving
81,Forest,Feeding
82,Forest,Resting
83,Forest,Resting
84,Grassland,Feeding
85,Wetland,Feeding
86,Forest,Feeding
87,Grassland,Socializing
88,Forest,Socializing
89,Forest,Moving
90,Wetland,Feeding
91,Grassland,Moving
92,Grassland,Moving
93,Forest,Feeding
94,Forest,Feeding
95,Forest,Feeding
96,Grassland,Moving
97,Grassland,Feeding
98,Forest,Feeding
99,Forest,Resting
100,Wetland,Feeding
101,Wetland,Feeding
102,Grassland,Feeding
103,Forest,Socializing
104,Forest,Feeding
105,Forest,Socializing
106,Forest,Moving
107,Forest,Socializing
108,Wetland,Feeding
109,Grassland,Moving
110,Forest,Moving
111,Forest,Moving
112,Grassland,Feeding
113,Wetland,Moving
114,Grassland,Moving
115,Grassland,Moving
116,Forest,Resting
117,Forest,Resting
118,Forest,Feeding
119,Wetland,Feeding
120,Wetland,Moving
121,Forest,Moving
122,Forest,Feeding
123,Grassland,Feeding
124,Grassland,Moving
125,Grassland,Feeding
126,Wetland,Feeding
127,Forest,Feeding
128,Forest,Resting
129,Wetland,Moving
130,Forest,Socializing
131,Wetland,Moving
132,Grassland,Moving
133,Forest,Resting
134,Forest,Resting
135,Grassland,Resting
136,Wetland,Feeding
137,Forest,Resting
138,Forest,Moving
139,Wetland,Resting
140,Wetland,Feeding
141,Wetland,Feeding
142,Forest,Moving
143,Grassland,Moving
144,Grassland,Socializing
145,Forest,Resting
146,Forest,Socializing
147,Grassland,Feeding
148,Grassland,Feeding
149,Wetland,Socializing
150,Forest,Feeding
151,Wetland,Moving
152,Grassland,Moving
153,Forest,Feeding
154,Wetland,Socializing
155,Forest,Moving
156,Forest,Feeding
157,Wetland,Feeding
158,Wetland,Feeding
159,Forest,Feeding
160,Wetland,Socializing
161,Grassland,Moving
162,Forest,Resting
163,Forest,Resting
164,Forest,Resting
165,Forest,Resting
166,Wetland,Resting
167,Forest,Feeding
168,Forest,Moving
169,Grassland,Moving
170,Forest,Resting
171,Forest,Feeding
172,Grassland,Moving
173,Wetland,Feeding
174,Forest,Resting
175,Forest,Feeding
176,Forest,Resting
177,Forest,Resting
178,Forest,Feeding
179,Forest,Feeding
180,Grassland,Moving
181,Wetland,Feeding
182,Forest,Feeding
183,Grassland,Feeding
184,Forest,Feeding
185,Wetland,Resting
186,Wetland,Feeding
187,Forest,Feeding
188,Forest,Socializing
189,Forest,Moving
190,Forest,Feeding
191,Forest,Resting
192,Forest,Resting
193,Grassland,Feeding
194,Wetland,Feeding
195,Forest,Moving
196,Wetland,Feeding
197,Grassland,Feeding
198,Forest,Resting
199,Forest,Socializing
200,Grassland,Moving
201,Grassland,Moving
202,Forest,Feeding
203,Wetland,Feeding
204,Forest,Feeding
205,Wetland,Socializing
206,Grassland,Resting
207,Forest,Feeding
208,Wetland,Socializing
209,Wetland,Feeding
210,Grassland,Feeding
211,Grassland,Socializing
212,Wetland,Moving
213,Forest,Socializing
214,Grassland,Moving
215,Grassland,Resting
216,Forest,Resting
217,Forest,Socializing
218,Forest,Feeding
219,Grassland,Moving
220,Grassland,Moving
221,Wetland,Feeding
222,Grassland,Moving
223,Forest,Resting
224,Wetland,Socializing
225,Wetland,Feeding
226,Grassland,Resting
227,Grassland,Feeding
228,Forest,Feeding
229,Forest,Resting
230,Grassland,Socializing
231,Wetland,Feeding
232,Wetland,Resting
233,Grassland,Moving
234,Wetland,Feeding
235,Forest,Moving
236,Grassland,Feeding
237,Forest,Feeding
238,Grassland,Feeding
239,Forest,Socializing
240,Wetland,Moving
241,Forest,Resting
242,Grassland,Moving
243,Forest,Socializing
244,Forest,Resting
245,Forest,Feeding
246,Wetland,Resting
247,Wetland,Moving
248,Wetland,Moving
249,Grassland,Socializing
250,Grassland,Feeding
251,Wetland,Feeding
252,Forest,Feeding
253,Grassland,Moving
254,Wetland,Moving
255,Wetland,Resting
256,Forest,Resting
257,Grassland,Moving
258,Wetland,Moving
259,Wetland,Socializing
260,Grassland,Moving
261,Forest,Socializing
262,Forest,Resting
263,Forest,Resting
264,Wetland,Resting
265,Grassland,Moving
266,Wetland,Feeding
267,Grassland,Resting
268,Forest,Resting
269,Forest,Feeding
270,Grassland,Feeding
271,Wetland,Moving
272,Forest,Feeding
273,Forest,Resting
274,Forest,Socializing
275,Wetland,Moving
276,Grassland,Moving
277,Forest,Moving
278,Forest,Feeding
279,Forest,Feeding
280,Grassland,Moving
281,Wetland,Resting
282,Forest,Socializing
283,Forest,Feeding
284,Grassland,Moving
285,Wetland,Resting
286,Grassland,Moving
287,Grassland,Feeding
288,Grassland,Moving
289,Grassland,Feeding
290,Wetland,Feeding
291,Forest,Socializing
292,Wetland,Socializing
293,Forest,Feeding
294,Grassland,Socializing
295,Grassland,Feeding
296,Grassland,Moving
297,Wetland,Feeding
298,Grassland,Feeding
299,Grassland,Moving
300,Forest,Resting
301,Forest,Resting
302,Forest,Resting
303,Grassland,Resting
304,Forest,Feeding
305,Forest,Moving
306,Grassland,Moving
307,Wetland,Resting
308,Wetland,Resting
309,Forest,Socializing
310,Forest,Resting
311,Forest,Resting
312,Grassland,Moving
313,Forest,Moving
314,Wetland,Feeding
315,Forest,Feeding
316,Grassland,Socializing
317,Grassland,Feeding
318,Forest,Socializing
319,Forest,Socializing
320,Grassland,Moving
321,Forest,Socializing
322,Grassland,Moving
323,Grassland,Moving
324,Forest,Moving
325,Grassland,Moving
326,Grassland,Moving
327,Forest,Resting
328,Grassland,Feeding
329,Forest,Feeding
330,Forest,Resting
331,Forest,Moving
332,Grassland,Socializing
333,Grassland,Moving
334,Wetland,Socializing
335,Grassland,Moving
336,Forest,Feeding
337,Grassland,Moving
338,Grassland,Moving
339,Grassland,Moving
340,Wetland,Feeding
341,Wetland,Moving
342,Wetland,Moving
343,Grassland,Feeding
344,Forest,Feeding
345,Forest,Resting
346,Forest,Feeding
347,Wetland,Moving
348,Wetland,Socializing
349,Wetland,Resting
350,Grassland,Feeding
351,Grassland,Moving
352,Forest,Resting
353,Wetland,Resting
354,Wetland,Feeding
355,Forest,Feeding
356,Forest,Resting
357,Forest,Resting
358,Forest,Resting
359,Forest,Moving
360,Forest,Socializing
361,Grassland,Feeding
362,Forest,Moving
363,Forest,Resting
364,Forest,Socializing
365,Grassland,Moving
366,Forest,Moving
367,Grassland,Feeding
368,Grassland,Moving
369,Forest,Socializing
370,Forest,Resting
371,Forest,Feeding
372,Grassland,Feeding
373,Forest,Resting
374,Wetland,Resting
375,Forest,Moving
376,Forest,Resting
377,Forest,Resting
378,Wetland,Moving
379,Forest,Moving
380,Wetland,Moving
381,Forest,Socializing
382,Forest,Socializing
383,Grassland,Moving
384,Grassland,Moving
385,Grassland,Feeding
386,Wetland,Feeding
387,Forest,Moving
388,Forest,Feeding
389,Forest,Resting
390,Grassland,Moving
391,Forest,Resting
392,Wetland,Feeding
393,Grassland,Moving
394,Wetland,Feeding
395,Grassland,Moving
396,Forest,Socializing
397,Forest,Feeding
398,Forest,Moving
399,Wetland,Resting
400,Wetland,Moving
401,Forest,Socializing
402,Wetland,Feeding
403,Grassland,Resting
404,Wetland,Feeding
405,Wetland,Resting
406,Wetland,Feeding
407,Grassland,Moving
408,Grassland,Feeding
409,Grassland,Moving
410,Wetland,Feeding
411,Wetland,Feeding
412,Forest,Socializing
413,Forest,Resting
414,Grassland,Moving
415,Forest,Feeding
416,Forest,Socializing
417,Grassland,Socializing
418,Wetland,Socializing
419,Grassland,Moving
420,Wetland,Moving
