gorilla_id,group,sex,year,month,age_years,fruit_availability,respiratory_signs,cortisol
G01,Amahoro,F,2018,1,13.7,0.664017866,0,19.34521073
G01,Amahoro,F,2018,2,13.78333333,0.900999404,0,14.1356279
G01,Amahoro,F,2018,3,13.86666667,0.722147516,1,24.48244037
G01,Amahoro,F,2018,4,13.95,0.785747379,0,23.10764173
G01,Amahoro,F,2018,6,14.11666667,0.329893044,0,21.12918261
G01,Amahoro,F,2018,7,14.2,0.290085979,0,28.22466857
G01,Amahoro,F,2018,8,14.28333333,0.200604067,0,24.27790027
G02,Amahoro,M,2018,1,21,0.542151523,0,12.64368539
G02,Amahoro,M,2018,3,21.16666667,0.675831806,1,27.78138056
G02,Amahoro,M,2018,4,21.25,0.736686931,0,19.08243924
G02,Amahoro,M,2018,6,21.41666667,0.309535642,0,13.64807636
G02,Amahoro,M,2018,7,21.5,0.421782122,1,18.52561921
G02,Amahoro,M,2018,8,21.58333333,0.373655421,0,14.92242985
G03,Amahoro,F,2018,1,17,0.707618307,0,14.5056941
G03,Amahoro,F,2018,2,17.08333333,0.819154773,0,16.75459647
G03,Amahoro,F,2018,3,17.16666667,0.73830509,0,21.64371872
G03,Amahoro,F,2018,4,17.25,0.593292856,0,18.10250018
G03,Amahoro,F,2018,5,17.33333333,0.436673263,1,23.89638484
G03,Amahoro,F,2018,6,17.41666667,0.319427525,0,18.17969898
G03,Amahoro,F,2018,7,17.5,0.456330552,0,17.08184405
G03,Amahoro,F,2018,8,17.58333333,0.43259955,0,19.55559718
G04,Amahoro,M,2018,1,27.1,0.620585402,0,14.84430229
G04,Amahoro,M,2018,2,27.18333333,0.72531614,1,27.97484589
G04,Amahoro,M,2018,3,27.26666667,0.653528337,0,17.40878501
G04,Amahoro,M,2018,4,27.35,0.646585987,0,21.02172608
G04,Amahoro,M,2018,5,27.43333333,0.434984218,0,18.07110778
G04,Amahoro,M,2018,6,27.51666667,0.372595994,0,20.61160933
G04,Amahoro,M,2018,8,27.68333333,0.18764132,0,19.5925162
G05,Amahoro,F,2018,1,10.4,0.623448803,0,20.56701869
G05,Amahoro,F,2018,2,10.48333333,0.94013066,0,18.96476036
G05,Amahoro,F,2018,3,10.56666667,0.750906256,0,21.45775162
G05,Amahoro,F,2018,4,10.65,0.600399097,0,22.55616193
G05,Amahoro,F,2018,5,10.73333333,0.500265504,0,25.04851474
G05,Amahoro,F,2018,6,10.81666667,0.394640284,0,21.46561743
G05,Amahoro,F,2018,7,10.9,0.233365199,0,27.63773065
G06,Amahoro,M,2018,1,15.1,0.752403866,1,19.40543316
G06,Amahoro,M,2018,2,15.18333333,0.786432267,0,14.29605242
G06,Amahoro,M,2018,3,15.26666667,0.715218743,1,28.38420972
G06,Amahoro,M,2018,4,15.35,0.594128971,0,19.97778767
G06,Amahoro,M,2018,5,15.43333333,0.374913212,0,20.26966618
G06,Amahoro,M,2018,6,15.51666667,0.323751471,0,22.26480556
G06,Amahoro,M,2018,7,15.6,0.371100768,0,17.53667315
G06,Amahoro,M,2018,8,15.68333333,0.377799693,0,20.48128707
G07,Amahoro,F,2018,3,11.86666667,0.811039482,0,11.6637928
G07,Amahoro,F,2018,4,11.95,0.483285089,0,13.84231212
G07,Amahoro,F,2018,5,12.03333333,0.46866773,0,20.13643511
G07,Amahoro,F,2018,6,12.11666667,0.429965467,1,23.3318863
G07,Amahoro,F,2018,7,12.2,0.365181673,0,12.80243619
G07,Amahoro,F,2018,8,12.28333333,0.282261111,0,15.73515999
G08,Amahoro,M,2018,1,9.1,0.686534057,0,11.24199086
G08,Amahoro,M,2018,2,9.183333333,0.870205484,0,15.59832433
G08,Amahoro,M,2018,4,9.35,0.623863862,0,16.66873806
G08,Amahoro,M,2018,6,9.516666667,0.433380286,1,19.47119825
G08,Amahoro,M,2018,7,9.6,0.43194915,0,17.4282822
G08,Amahoro,M,2018,8,9.683333333,0.455210346,0,12.26583821
G09,Amahoro,F,2018,1,20.2,0.734083953,0,17.36612445
G09,Amahoro,F,2018,2,20.28333333,0.758467204,0,12.47631373
G09,Amahoro,F,2018,3,20.36666667,0.909320416,0,5.822108151
G09,Amahoro,F,2018,4,20.45,0.69356184,0,17.8653255
G09,Amahoro,F,2018,5,20.53333333,0.352320535,0,18.52331379
G09,Amahoro,F,2018,6,20.61666667,0.239836231,0,10.73211446
G09,Amahoro,F,2018,7,20.7,0.33803994,0,16.96193891
G09,Amahoro,F,2018,8,20.78333333,0.404594732,0,14.35886643
G10,Kuryama,M,2018,1,11.1,0.71347775,0,25.27303485
G10,Kuryama,M,2018,3,11.26666667,0.690477943,0,22.19672996
G10,Kuryama,M,2018,4,11.35,0.689202831,0,24.60376667
G10,Kuryama,M,2018,5,11.43333333,0.531691223,0,27.14984424
G10,Kuryama,M,2018,6,11.51666667,0.405883578,1,28.25335613
G10,Kuryama,M,2018,7,11.6,0.336900264,0,25.9220754
G10,Kuryama,M,2018,8,11.68333333,0.498471594,0,22.67848921
G11,Kuryama,F,2018,1,11.5,0.569328005,0,13.09946655
G11,Kuryama,F,2018,2,11.58333333,0.658816552,0,15.17975115
G11,Kuryama,F,2018,3,11.66666667,0.828986559,0,12.14529148
G11,Kuryama,F,2018,4,11.75,0.575988013,1,22.80257108
G11,Kuryama,F,2018,5,11.83333333,0.481294553,0,14.49679967
G12,Kuryama,M,2018,1,25.1,0.457024227,0,14.91885061
G12,Kuryama,M,2018,2,25.18333333,0.752874937,0,13.13386932
G12,Kuryama,M,2018,3,25.26666667,0.720175614,0,17.55251823
G12,Kuryama,M,2018,4,25.35,0.688231096,0,17.89971864
G12,Kuryama,M,2018,5,25.43333333,0.415878489,1,23.47207556
G12,Kuryama,M,2018,6,25.51666667,0.325723031,0,24.47623607
G12,Kuryama,M,2018,7,25.6,0.328223298,0,15.71485854
G12,Kuryama,M,2018,8,25.68333333,0.458873854,0,15.23805347
G13,Kuryama,F,2018,1,17.8,0.744804011,0,17.90146366
G13,Kuryama,F,2018,2,17.88333333,0.712796986,0,19.71835477
G13,Kuryama,F,2018,3,17.96666667,0.757683347,0,15.74546245
G13,Kuryama,F,2018,4,18.05,0.639915427,0,22.72756894
G13,Kuryama,F,2018,5,18.13333333,0.464084725,0,20.28625327
G13,Kuryama,F,2018,6,18.21666667,0.462565088,0,18.05171119
G13,Kuryama,F,2018,8,18.38333333,0.480764768,0,18.61711442
G14,Kuryama,M,2018,1,10.9,0.792434118,0,19.99095511
G14,Kuryama,M,2018,2,10.98333333,0.66825099,0,16.94528185
G14,Kuryama,M,2018,7,11.4,0.325741935,1,31.64762703
G14,Kuryama,M,2018,8,11.48333333,0.588180102,0,20.3522575
G15,Kuryama,F,2018,1,20.5,0.686811296,0,22.7129738
G15,Kuryama,F,2018,2,20.58333333,0.659459434,0,15.83215205
G15,Kuryama,F,2018,3,20.66666667,0.674566809,0,21.55581988
G15,Kuryama,F,2018,4,20.75,0.58614556,0,21.25501898
G15,Kuryama,F,2018,6,20.91666667,0.39959625,0,18.68710293
G15,Kuryama,F,2018,7,21,0.284154603,0,25.82648569
G15,Kuryama,F,2018,8,21.08333333,0.475319712,0,21.12917012
G16,Kuryama,M,2018,2,25.08333333,0.675932234,0,19.8438624
G16,Kuryama,M,2018,3,25.16666667,0.72958183,0,20.21926617
G16,Kuryama,M,2018,4,25.25,0.561309924,0,19.1253508
G16,Kuryama,M,2018,5,25.33333333,0.459417977,0,22.45769732
G16,Kuryama,M,2018,6,25.41666667,0.479999077,0,22.60528746
G16,Kuryama,M,2018,7,25.5,0.331534452,1,27.50033547
G17,Kuryama,F,2018,1,17.3,0.576646341,0,29.44388828
G17,Kuryama,F,2018,2,17.38333333,0.785537746,0,18.99345996
G17,Kuryama,F,2018,3,17.46666667,0.720625565,0,21.98869121
G17,Kuryama,F,2018,4,17.55,0.729881246,0,24.33795615
G17,Kuryama,F,2018,5,17.63333333,0.302548446,1,31.89235611
G17,Kuryama,F,2018,7,17.8,0.296577976,0,27.26702213
G17,Kuryama,F,2018,8,17.88333333,0.436954527,0,27.04565093
G18,Kuryama,M,2018,1,9.3,0.644632243,0,26.83143523
G18,Kuryama,M,2018,2,9.383333333,0.783515824,0,18.93627833
G18,Kuryama,M,2018,3,9.466666667,0.932869398,0,21.85723945
G18,Kuryama,M,2018,4,9.55,0.580808221,1,32.01839008
G18,Kuryama,M,2018,5,9.633333333,0.466258985,1,35.57364238
G18,Kuryama,M,2018,7,9.8,0.425693786,1,28.71212507
G18,Kuryama,M,2018,8,9.883333333,0.332899388,1,34.9781
G19,Pablo,F,2018,1,16.5,0.660014335,0,16.71695253
G19,Pablo,F,2018,2,16.58333333,0.789020967,0,11.55263905
G19,Pablo,F,2018,5,16.83333333,0.509890605,0,19.28500209
G19,Pablo,F,2018,6,16.91666667,0.237834786,0,10.94893538
G19,Pablo,F,2018,7,17,0.292902271,0,15.98474463
G19,Pablo,F,2018,8,17.08333333,0.42420108,1,22.99510473
G20,Pablo,M,2018,2,18.28333333,0.766574055,0,23.96058624
G20,Pablo,M,2018,3,18.36666667,0.715166969,1,34.51994783
G20,Pablo,M,2018,4,18.45,0.618020069,0,24.17377092
G20,Pablo,M,2018,5,18.53333333,0.371317708,0,27.8079705
G20,Pablo,M,2018,6,18.61666667,0.23609039,0,26.88265512
G20,Pablo,M,2018,7,18.7,0.373364645,0,28.58213527
G20,Pablo,M,2018,8,18.78333333,0.358878501,0,26.19896401
G21,Pablo,F,2018,1,8.9,0.717254223,0,16.27653839
G21,Pablo,F,2018,4,9.15,0.616547582,0,20.92892486
G21,Pablo,F,2018,5,9.233333333,0.36725768,0,16.29871625
G21,Pablo,F,2018,7,9.4,0.357456504,0,14.20523284
G21,Pablo,F,2018,8,9.483333333,0.559906943,0,13.67670935
G22,Pablo,M,2018,1,17,0.641193629,0,17.57382242
G22,Pablo,M,2018,2,17.08333333,0.803690392,0,23.70466381
G22,Pablo,M,2018,3,17.16666667,0.791323655,0,19.32073436
G22,Pablo,M,2018,4,17.25,0.798333087,0,21.64190338
G22,Pablo,M,2018,6,17.41666667,0.421753838,0,26.71066024
G22,Pablo,M,2018,7,17.5,0.44546973,0,21.09592231
G22,Pablo,M,2018,8,17.58333333,0.403541067,0,22.7114068
G23,Pablo,F,2018,1,16.6,0.779091941,0,8.306069755
G23,Pablo,F,2018,2,16.68333333,0.718182327,0,10.57509789
G23,Pablo,F,2018,3,16.76666667,0.787422182,0,17.64676565
G23,Pablo,F,2018,7,17.1,0.407520629,0,18.51958454
G23,Pablo,F,2018,8,17.18333333,0.482064232,0,12.85694882
G24,Pablo,M,2018,1,22.1,0.605430673,0,20.99875479
G24,Pablo,M,2018,2,22.18333333,0.640116063,0,21.48451162
G24,Pablo,M,2018,3,22.26666667,0.717899029,0,21.57789843
G24,Pablo,M,2018,4,22.35,0.514156096,0,24.42412268
G24,Pablo,M,2018,6,22.51666667,0.348245995,0,23.61352806
G24,Pablo,M,2018,7,22.6,0.29897564,0,31.28529042
G24,Pablo,M,2018,8,22.68333333,0.297048781,1,29.23072656
G25,Pablo,F,2018,1,8.8,0.657855121,1,14.91982434
G25,Pablo,F,2018,2,8.883333333,0.733291244,0,11.10835169
G25,Pablo,F,2018,3,8.966666667,0.602095109,1,19.18212727
G25,Pablo,F,2018,4,9.05,0.659473351,0,16.7676968
G25,Pablo,F,2018,6,9.216666667,0.354167292,0,12.88257473
G25,Pablo,F,2018,7,9.3,0.386855604,0,15.6779459
G25,Pablo,F,2018,8,9.383333333,0.524351131,0,17.19757017
G26,Pablo,M,2018,1,10,0.589433692,0,18.71113055
G26,Pablo,M,2018,3,10.16666667,0.681065011,0,13.48865156
G26,Pablo,M,2018,4,10.25,0.618904199,0,22.62496059
G26,Pablo,M,2018,5,10.33333333,0.50202953,0,18.66192674
G26,Pablo,M,2018,6,10.41666667,0.311705738,0,19.09810676
G26,Pablo,M,2018,7,10.5,0.428958074,0,19.60444358
G27,Pablo,F,2018,1,27.3,0.677425585,1,26.37239762
G27,Pablo,F,2018,2,27.38333333,0.960837166,0,19.46345368
G27,Pablo,F,2018,3,27.46666667,0.738549844,0,17.81563605
G27,Pablo,F,2018,4,27.55,0.647024735,0,19.83352514
G27,Pablo,F,2018,5,27.63333333,0.287447814,0,24.86835914
G27,Pablo,F,2018,6,27.71666667,0.36142211,0,18.37282891
G27,Pablo,F,2018,7,27.8,0.340267113,1,31.66018229
G27,Pablo,F,2018,8,27.88333333,0.310549745,0,22.66675507
G28,Susa,M,2018,1,8.1,0.67459489,0,17.24793803
G28,Susa,M,2018,2,8.183333333,0.695151085,0,16.60996724
G28,Susa,M,2018,3,8.266666667,0.662034228,0,23.44821022
G28,Susa,M,2018,4,8.35,0.605740718,0,18.46277428
G28,Susa,M,2018,5,8.433333333,0.465544317,0,20.68997206
G28,Susa,M,2018,6,8.516666667,0.368731855,0,19.63630946
G29,Susa,F,2018,2,11.58333333,0.785779979,0,22.32426181
G29,Susa,F,2018,3,11.66666667,0.798498759,0,19.84501359
G29,Susa,F,2018,4,11.75,0.520597755,0,26.62456321
G29,Susa,F,2018,5,11.83333333,0.462012016,0,25.80178863
G29,Susa,F,2018,6,11.91666667,0.362005302,0,26.26568761
G29,Susa,F,2018,7,12,0.235341767,0,27.32797324
G29,Susa,F,2018,8,12.08333333,0.324845726,0,28.86266679
G30,Susa,M,2018,1,19.2,0.794768846,0,21.50238569
G30,Susa,M,2018,2,19.28333333,0.828806424,0,17.62905549
G30,Susa,M,2018,3,19.36666667,0.685019385,0,21.24099482
G30,Susa,M,2018,4,19.45,0.631846366,0,20.68164117
G30,Susa,M,2018,5,19.53333333,0.446650903,0,26.95044922
G30,Susa,M,2018,7,19.7,0.405528213,1,28.60869702
G30,Susa,M,2018,8,19.78333333,0.377896657,0,20.36960595
G31,Susa,F,2018,1,20.3,0.705411751,0,16.22611134
G31,Susa,F,2018,3,20.46666667,0.827749881,0,17.44952075
G31,Susa,F,2018,4,20.55,0.558530022,0,22.46588156
G31,Susa,F,2018,5,20.63333333,0.565329369,0,23.39994916
G31,Susa,F,2018,6,20.71666667,0.517433567,0,22.96680597
G31,Susa,F,2018,7,20.8,0.348863151,1,29.46374183
G31,Susa,F,2018,8,20.88333333,0.363503211,0,25.82769857
G32,Susa,M,2018,1,15.4,0.632120013,0,15.96452323
G32,Susa,M,2018,2,15.48333333,0.723554872,0,9.108125769
G32,Susa,M,2018,5,15.73333333,0.460228718,0,20.78404612
G32,Susa,M,2018,6,15.81666667,0.281288801,1,27.10389379
G32,Susa,M,2018,7,15.9,0.297955818,0,19.59900127
G32,Susa,M,2018,8,15.98333333,0.523488019,0,20.19249869
G33,Susa,F,2018,1,23.4,0.577912385,0,23.24254636
G33,Susa,F,2018,2,23.48333333,0.765201559,0,26.820875
G33,Susa,F,2018,3,23.56666667,0.686571619,0,29.6438222
G33,Susa,F,2018,4,23.65,0.680969843,0,30.4442967
G33,Susa,F,2018,6,23.81666667,0.326590511,0,28.05179909
G33,Susa,F,2018,7,23.9,0.195003675,1,38.38030755
G33,Susa,F,2018,8,23.98333333,0.450829389,0,26.48198067
G34,Susa,M,2018,1,14.3,0.600537528,0,23.71193364
G34,Susa,M,2018,3,14.46666667,0.857640813,0,18.40191843
G34,Susa,M,2018,4,14.55,0.7522785,0,21.29874131
G34,Susa,M,2018,5,14.63333333,0.544527453,0,22.29680775
G34,Susa,M,2018,6,14.71666667,0.363525958,0,22.94250559
G34,Susa,M,2018,7,14.8,0.291209038,0,23.03914377
G34,Susa,M,2018,8,14.88333333,0.47021261,0,25.33260743
G35,Susa,F,2018,1,19,0.760951043,0,21.23647418
G35,Susa,F,2018,2,19.08333333,0.837790522,0,14.59960978
G35,Susa,F,2018,3,19.16666667,0.634337622,0,13.93934991
G35,Susa,F,2018,5,19.33333333,0.388102297,0,19.71607216
G35,Susa,F,2018,6,19.41666667,0.381681569,1,24.78439408
G35,Susa,F,2018,7,19.5,0.227902956,0,17.39396955
G35,Susa,F,2018,8,19.58333333,0.496396593,0,19.07263997
G36,Susa,M,2018,1,22.1,0.574562164,0,27.58919737
G36,Susa,M,2018,2,22.18333333,0.800976617,0,27.07741817
G36,Susa,M,2018,4,22.35,0.618833097,0,23.52677348
G36,Susa,M,2018,5,22.43333333,0.611454099,0,31.57231142
G36,Susa,M,2018,6,22.51666667,0.342156805,0,33.58830666
G36,Susa,M,2018,7,22.6,0.338854818,0,29.9279497
G36,Susa,M,2018,8,22.68333333,0.404253169,1,39.19938887